678.2856; 2060.0859
890.6094; 2703.1145
134.9295; 414.3879
456.9578; 1389.6780
281.2372; 858.7021
290.5139; 886.1044
20.2320; 66.5629
839.6370; 2549.0005
307.3601; 935.9272
650.6676; 1978.3046
545.5873; 1658.8414
894.9344; 2717.1609
799.4774; 2430.0598
817.4971; 2482.5127
850.0140; 2583.1646
56.2300; 177.4587
105.4587; 325.5589
41.9264; 134.0411
21.0963; 70.5760
673.0398; 2045.0604
303.5982; 925.1077
986.9363; 2997.6372
800.4975; 2430.4814
553.7697; 1684.9436
371.2850; 1132.3768
27.1059; 87.6100
246.9999; 754.4996
112.5280; 347.3946
243.9436; 744.0074
102.3535; 316.1243
889.8248; 2702.4260
796.3322; 2419.8784
824.5807; 2505.3196
988.9567; 3003.3013
684.8275; 2081.4951
32.9379; 105.2391
415.3984; 1263.7933
301.6273; 920.0616
790.9283; 2402.5125
479.9908; 1462.1967
738.5911; 2243.6694
901.3665; 2739.1287
576.6497; 1752.9828
154.2950; 474.9380
997.4169; 3027.7834
712.1361; 2163.1780
353.0336; 1077.1564
34.8541; 111.5938
272.1473; 830.4083
101.0619; 313.3239
826.8195; 2511.0051
493.5294; 1502.4253
653.0924; 1984.1479
667.4441; 2030.2538
852.0899; 2589.3152
991.0704; 3009.4941
780.5526; 2372.7720
884.4565; 2684.9211
969.0684; 2942.7803
306.5780; 935.1210
226.6350; 692.9974
590.8304; 1795.3772
700.6569; 2130.8743
490.8093; 1494.1044
733.8936; 2230.8840
1004.1939; 3047.4414
235.8404; 720.4835
303.6968; 925.9257
594.7373; 1808.8209
76.4867; 237.7122
870.9671; 2643.9761
259.9871; 792.5823
114.9016; 352.8715
869.5728; 2640.4009
480.1139; 1460.7612
818.5188; 2486.5315
451.0516; 1373.3916
440.4780; 1340.7611
391.2544; 1193.2576
708.2746; 2152.3945
934.5526; 2838.5850
855.8625; 2599.6709
872.1747; 2647.9951
523.8955; 1594.2502
585.5528; 1780.6761
477.2358; 1452.6066
383.6175; 1168.7726
65.0401; 203.9942
175.8380; 541.0115
895.1663; 2718.1809
847.9915; 2576.6340
584.9143; 1778.8920
902.2911; 2741.0515
682.2324; 2074.3391
447.0142; 1362.2793
724.5968; 2200.6904
194.1193; 594.6951
837.5705; 2544.0447
783.3142; 2380.2988
221.9092; 679.6973
502.0852; 1526.7046
803.0033; 2439.4236
120.3468; 371.6300
927.3617; 2815.0251
335.4708; 1023.7528
35.6375; 113.2981
230.0605; 705.3489
73.4270; 229.0956
267.4005; 815.9897
532.5888; 1620.0277
957.0950; 2906.2102
435.4149; 1324.9604
284.9930; 871.0104
951.9359; 2890.5679
232.6164; 711.6104
597.9457; 1817.7638
862.8322; 2621.7981
347.3763; 1059.6245
469.4160; 1427.4567
468.1783; 1424.2777
464.1782; 1413.1201
462.3501; 1408.3110
753.8410; 2290.2029
801.1078; 2432.2710
545.0544; 1658.5555
530.9149; 1616.1520
210.9706; 644.4628
96.0383; 297.9969
457.6839; 1392.6141
731.5139; 2222.4097
444.4280; 1354.4835
196.1808; 599.6451
267.4314; 817.6475
406.4684; 1240.0645
884.6383; 2687.0906
39.4560; 126.8435
575.6345; 1750.1571
394.2953; 1201.0177
98.7912; 307.3662
877.6259; 2665.9800
821.3142; 2493.9021
449.9055; 1368.8029
514.2929; 1564.1217
193.3937; 593.2772
526.9382; 1604.0134
468.5225; 1426.9663
500.9048; 1523.0026
769.5131; 2337.5991
188.3931; 578.4301
98.5776; 304.9397
138.7214; 425.6500
115.9259; 356.7124
316.4851; 966.3460
465.1435; 1415.2852
904.1626; 2744.8774
294.1861; 897.1496
530.8838; 1613.4869
969.3091; 2942.5906
549.2208; 1671.0409
414.7739; 1263.4077
465.5426; 1417.3074
185.8198; 570.2769
647.2832; 1967.7935
684.9629; 2082.2737
60.1803; 188.5416
732.6912; 2226.4380
61.6850; 192.6915
1005.6240; 3053.5193
89.6161; 278.4853
295.9037; 903.8237
240.4421; 734.4322
844.5533; 2565.4260
368.6589; 1124.5769
722.7499; 2196.9238
840.7242; 2552.9968
117.1018; 361.1525
674.1266; 2049.0466
524.4709; 1595.6823
28.5981; 91.6617
74.5160; 233.8555
147.0379; 449.2988
802.4054; 2436.6104
658.4699; 2001.8300
935.7881; 2842.5400
525.6271; 1601.0228
789.5233; 2399.3008
862.0123; 2617.4004
341.7126; 1042.1071
994.9185; 3021.0461
451.6527; 1374.8054
447.0966; 1360.7185
865.1649; 2627.3699
283.7984; 866.7244
208.7678; 639.1122
146.5033; 450.1219
460.5400; 1403.2799
372.1134; 1134.5486
609.1518; 1852.2573
127.0407; 391.2653
693.2168; 2107.1650
781.2482; 2373.0325
310.3113; 947.1343
672.0888; 2042.5964
908.8884; 2759.4341
818.7360; 2488.0313
642.0843; 1950.2124
541.1506; 1643.8527
398.0527; 1211.6899
439.1206; 1338.3894
874.7448; 2657.3196
890.1793; 2703.4993
636.6776; 1935.9530
347.1999; 1058.0317
337.5821; 1028.1956
61.3743; 193.4262
918.5688; 2790.3276
111.5462; 344.9381
36.6166; 118.8105
713.2401; 2167.6794
160.2267; 492.1818
749.4043; 2278.0601
565.9865; 1722.9773
344.7428; 1050.2281
162.9322; 501.4160
171.8697; 526.7476
94.1581; 290.9140
684.3369; 2080.4993
514.6431; 1565.4919
458.1013; 1393.3610
751.5146; 2282.7124
144.5759; 444.4609
720.3013; 2189.1560
205.6833; 630.3329
899.8939; 2734.5254
544.8927; 1656.7706
97.9884; 300.6755
868.1229; 2637.5449
492.2847; 1495.6742
993.3594; 3016.3887
421.1171; 1282.0712
309.3504; 945.0158
915.8233; 2782.1777
408.7724; 1246.9032
464.0091; 1413.0126
128.0231; 395.7023
922.5521; 2803.3071
200.6003; 614.1282
480.2567; 1460.7690
698.3194; 2122.5066
183.1202; 559.3094
989.8401; 3005.6785
26.1887; 86.3955
15.6269; 53.1492
241.9370; 739.2449
239.6709; 734.5947
626.7799; 1906.6029
756.3474; 2298.1724
572.7017; 1740.6742
628.2610; 1909.4896
341.6000; 1041.7838
613.7065; 1866.6367
881.5007; 2678.2134
273.3741; 833.4724
332.0936; 1013.2394
203.5433; 622.3239
879.9531; 2674.4988
889.7106; 2701.2158
472.6882; 1435.3264
423.4352; 1289.5710
535.4665; 1629.5768
284.5590; 869.6998
197.1181; 605.0012
40.6771; 130.0147
434.2437; 1321.6074
138.4674; 425.5695
819.1747; 2489.3254
874.1356; 2654.9231
233.3735; 713.7881
939.9237; 2852.5396
395.2655; 1204.3092
509.4218; 1550.1903
779.5276; 2366.8955
753.9676; 2290.0688
77.3577; 239.7110
551.9031; 1679.9967
745.9063; 2266.0112
609.9372; 1855.0903
688.5413; 2093.2468
549.6110; 1671.1907
251.3783; 768.3559
772.8839; 2348.4297
526.1204; 1601.0353
68.6020; 215.6269
327.9846; 998.7024
352.8981; 1077.4277
681.5044; 2071.8477
673.9710; 2049.5896
340.7702; 1038.2260
645.9639; 1962.8558
501.1394; 1524.8961
676.1532; 2055.8899
650.8361; 1976.0293
450.9691; 1372.2379
308.0334; 938.6079
220.9817; 677.6212
956.8363; 2905.0959
954.6392; 2895.9670
643.9699; 1956.6212
255.5132; 779.7986
644.1067; 1958.0310
1004.7436; 3050.4985
480.4995; 1462.7819
17.8935; 59.8432
883.6527; 2684.6702
234.8563; 719.2957
806.5569; 2448.8123
367.1586; 1118.7972
899.4394; 2731.8459
509.0975; 1548.3550
66.8217; 207.0752
674.0327; 2049.1592
86.2390; 268.1893
939.7245; 2852.9531
461.0549; 1404.3060
253.8544; 776.1447
516.2813; 1572.1599
201.9015; 617.4813
324.4523; 990.8111
274.5417; 835.2458
372.3992; 1135.3896
894.2336; 2716.2524
758.7371; 2305.1152
773.4546; 2350.4216
903.8657; 2744.9558
114.4184; 354.3686
33.9959; 109.5277
133.7016; 411.9937
487.9873; 1486.7432
521.9706; 1588.8234
174.2167; 535.3176
998.2811; 3032.3767
714.6555; 2170.8193
396.0058; 1204.5709
30.0037; 98.9825
568.7311; 1728.7665
602.2216; 1828.9120
85.4273; 264.7556
768.4832; 2335.1191
521.0077; 1585.0872
692.2390; 2105.3970
479.1453; 1458.2494
480.6919; 1461.3423
677.0454; 2059.1174
485.6253; 1477.3639
296.7623; 906.2722
473.4665; 1441.3333
253.8103; 774.4066
224.5398; 687.6092
428.2067; 1304.6768
41.1943; 130.4478
757.0058; 2300.7664
213.4537; 654.1845
106.9047; 330.5782
403.3258; 1226.4780
263.9898; 805.7354
836.9607; 2542.1360
517.6198; 1573.0568
121.3497; 373.7474
528.8538; 1608.5305
507.4559; 1543.3060
722.2843; 2194.2412
592.7432; 1802.0326
249.2320; 762.2339
740.1582; 2249.8867
346.7396; 1056.7017
249.8246; 765.3658
924.8297; 2808.9358
878.0826; 2669.0134
356.1872; 1084.8594
727.1080; 2211.1052
106.4942; 329.3517
361.1377; 1101.0569
520.4856; 1585.2406
218.3055; 667.5402
450.1533; 1369.7147
596.7522; 1814.5642
600.8076; 1827.6315
848.1231; 2576.1814
176.3828; 540.9005
278.2435; 848.7527
51.2610; 162.7021
780.0674; 2370.7705
784.1587; 2382.5796
490.0154; 1490.1361
852.2112; 2587.0623
510.3652; 1552.2168
143.5810; 442.4802
618.5382; 1879.0714
636.9676; 1934.8584
900.3788; 2732.6912
811.7068; 2465.5322
362.8728; 1107.3704
417.7420; 1272.6030
580.9817; 1766.6160
974.0815; 2957.1624
520.1782; 1581.2911
904.6064; 2747.6240
701.6197; 2130.8616
623.4123; 1895.0162
451.7456; 1374.3771
147.4135; 452.7061
321.0894; 979.9527
280.8815; 858.3175
25.3686; 84.7740
807.6443; 2452.6760
694.6612; 2110.9309
308.5980; 942.4879
787.1958; 2392.1401
703.3991; 2137.8411
732.7049; 2225.8442
190.3991; 584.4072
963.3958; 2924.2800
477.7568; 1454.0859
891.6899; 2708.3130
238.6188; 729.1238
208.3363; 638.4325
577.0122; 1752.7378
535.5423; 1629.1086
375.9537; 1145.7684
915.2882; 2779.7478
108.6814; 336.2740
680.3633; 2068.3767
258.2741; 787.6479
84.5530; 262.5865
810.7198; 2462.3501
541.3202; 1646.6354
214.7641; 656.2954
114.9056; 353.8490
808.1552; 2455.8367
432.7436; 1318.4265
749.6637; 2277.9922
956.8052; 2906.8630
883.9567; 2685.1616
69.4343; 216.1066
916.7443; 2784.8816
465.4278; 1414.4287
777.3413; 2362.4763
575.6726; 1751.0867
565.8943; 1721.4119
283.8272; 865.6972
90.8642; 282.4364
196.5808; 603.2493
868.4783; 2638.4880
322.4594; 982.1115
935.7112; 2841.4177
958.0914; 2911.1973
897.2737; 2725.8174
824.6173; 2505.3538
466.6826; 1421.3545
374.4854; 1140.8372
283.1452; 864.9228
509.7375; 1550.2595
340.3503; 1037.2780
186.1067; 570.0060
993.6071; 3016.9490
431.4145; 1313.3083
798.2083; 2424.5649
963.5124; 2928.1187
942.0773; 2860.6482
583.1321; 1772.8618
612.8778; 1862.6526
140.9849; 435.7644
723.8671; 2200.2524
194.3388; 595.3486
711.9802; 2164.1145
261.4035; 799.4774
202.9349; 621.0200
258.4445; 787.4602
188.2356; 577.3539
804.1062; 2440.5891
252.4619; 771.8362
533.3864; 1622.7827
997.1936; 3028.4304
85.1858; 264.9607
48.8202; 155.9715
164.9675; 507.7846
174.8594; 534.7614
962.9052; 2924.4441
623.2270; 1893.7034
855.2877; 2598.3708
502.3010; 1528.7628
577.3991; 1756.7648
160.5949; 493.0961
468.4583; 1428.2896
490.8310; 1494.9686
723.7561; 2200.9128
763.4612; 2319.3276
683.4492; 2077.0227
569.3122; 1729.7910
80.4054; 249.6697
248.7172; 760.6587
110.5628; 341.7570
594.7275; 1807.6121
463.0628; 1408.3225
499.9590; 1520.5469
171.0882; 523.5327
576.3676; 1754.0249
15.1087; 52.2531
751.6038; 2283.4453
822.1378; 2497.6133
762.5718; 2315.9731
434.0917; 1320.3752
403.0887; 1228.7672
597.5306; 1819.0128
800.2069; 2430.3347
866.6689; 2632.0991
685.4353; 2083.8459
926.6542; 2814.6497
845.8270; 2570.2593
942.8774; 2863.1763
21.8015; 73.9688
428.1623; 1304.4409
745.3785; 2266.0332
875.6762; 2658.1353
351.0111; 1070.1147
14.6033; 49.6792
801.9826; 2438.1379
377.9377; 1152.4524
416.8446; 1268.4668
777.1001; 2361.0291
92.2035; 284.7611
980.4055; 2975.8123
162.5367; 497.5570
661.6327; 2008.6511
107.5981; 331.5883
843.0528; 2560.1443
129.7057; 399.2136
865.9410; 2630.7397
839.4483; 2549.1011
130.7093; 401.5508
462.8931; 1409.3370
437.4703; 1331.2406
395.1372; 1203.2977
75.0210; 233.6022
670.0584; 2037.1281
92.2525; 286.3345
290.4869; 886.3942
473.5639; 1442.0643
761.7166; 2314.1216
721.0073; 2190.5950
172.0138; 527.7139
512.6809; 1560.7682
606.6162; 1843.8524
268.0498; 819.6531
431.1335; 1313.6531
740.6375; 2249.3276
853.2948; 2593.3896
867.9030; 2637.4004
12.8819; 43.8352
277.3744; 845.8915
494.3632; 1503.1326
339.4317; 1034.0793
420.1415; 1280.3088
194.1344; 594.8498
134.1660; 413.1538
557.4328; 1694.1218
889.4980; 2700.9961
186.8356; 572.4913
720.6401; 2191.0457
610.2537; 1856.4633
29.4408; 94.5372
418.4477; 1275.1221
694.2494; 2109.3032
749.0545; 2276.9976
994.6013; 3021.0752
84.9620; 264.9128
970.9518; 2947.0793
454.0669; 1381.5753
935.8270; 2841.8928
21.3799; 73.1317
325.0418; 990.4252
349.9689; 1068.8617
157.1827; 481.4255
801.1707; 2433.4072
713.9521; 2169.6062
156.5207; 480.9460
104.0473; 322.4607
675.0832; 2053.0610
955.9155; 2903.9854
417.3867; 1271.7112
210.5349; 643.8226
897.0347; 2722.7063
696.6908; 2117.0500
691.0574; 2099.6155
752.9199; 2287.8289
806.5604; 2449.4231
543.9354; 1655.2682
201.7734; 618.3971
608.3568; 1849.0779
924.6519; 2807.5308
249.5208; 762.2599
723.6397; 2201.1284
139.7710; 428.7536
533.9737; 1625.5321
21.4203; 72.8161
343.8707; 1049.1780
305.4432; 934.0587
95.1638; 294.9190
615.9201; 1874.2032
814.0835; 2473.1772
24.4359; 81.8201
123.1464; 380.3290
596.3141; 1811.6200
310.8576; 947.3896
625.0764; 1900.8208
975.9882; 2963.9675
691.3783; 2102.1301
930.4779; 2825.0220
821.1326; 2494.7422
689.1398; 2095.9319
683.1299; 2076.6228
777.8316; 2361.6677
915.9818; 2781.2068
53.6481; 168.3128
370.7375; 1131.5562
349.5146; 1065.3022
486.5841; 1482.4414
325.7271; 991.8174
251.0820; 766.3788
373.3904; 1138.6835
95.7021; 295.5357
953.4845; 2895.3455
961.9760; 2921.4927
366.5333; 1116.1248
28.4313; 91.3895
190.3893; 582.8304
381.2384; 1163.0935
1005.2853; 3053.8906
889.1473; 2701.8267
656.0598; 1994.4036
967.1612; 2936.1204
599.2685; 1823.5823
908.8495; 2759.6394
329.2623; 1004.0008
653.2789; 1984.2216
137.5841; 423.4665
448.2498; 1363.4707
630.9433; 1917.0260
691.6450; 2102.3682
820.4662; 2493.0078
641.8992; 1951.5144
21.3951; 71.3114
246.2635; 753.7950
588.3991; 1789.7089
663.0092; 2014.3347
625.1155; 1900.6816
315.6472; 961.5475
167.1564; 513.5822
471.7995; 1436.1198
281.9058; 859.1042
366.5003; 1117.7925
242.3133; 742.0029
745.6289; 2264.3835
530.7769; 1613.5225
317.6841; 969.0774
500.9210; 1523.7616
290.5046; 886.5306
878.3939; 2666.6006
820.9377; 2492.8572
663.1964; 2016.9905
126.1533; 387.8490
259.1137; 790.8420
46.1948; 148.0574
386.4412; 1178.7849
551.2666; 1676.9562
138.4059; 426.1456
686.7479; 2086.5330
692.2826; 2103.7842
796.2241; 2417.4053
1004.5869; 3051.3149
75.5362; 235.5518
217.5574; 663.5758
721.9976; 2194.3296
79.0584; 244.6758
642.0616; 1952.9564
940.8811; 2858.6272
887.5507; 2695.0952
591.5946; 1799.6171
855.7645; 2601.2966
821.6959; 2496.9836
483.6890; 1471.8068
193.9081; 592.4648
391.9599; 1194.7737
524.6987; 1595.8909
235.4163; 718.6452
682.6381; 2074.4023
504.0315; 1532.8547
655.5155; 1992.2555
813.1560; 2468.9666
844.1285; 2564.6616
457.4901; 1392.8865
210.5061; 646.3888
178.8925; 548.2188
925.6420; 2811.8772
550.7278; 1675.4526
990.7248; 3008.2979
546.2441; 1661.5986
54.4362; 170.4908
112.6385; 347.5704
577.5587; 1756.5370
84.1679; 260.2736
396.8120; 1208.5319
779.7633; 2368.9141
27.0881; 85.5979
96.7228; 298.5970
484.6697; 1475.0162
834.4833; 2535.9001
493.6275; 1500.5815
665.0830; 2020.4407
88.9593; 274.8516
934.7363; 2839.4792
875.9342; 2661.4636
783.2150; 2378.3669
66.2735; 207.7838
723.8000; 2198.5786
643.2916; 1955.4873
685.1723; 2082.1599
753.9696; 2290.2590
254.4264; 777.2362
647.2496; 1969.0574
411.0606; 1250.0944
846.2463; 2569.2549
718.0677; 2181.3894
1008.4993; 3060.6741
914.9473; 2778.8381
910.1266; 2762.2090
50.8570; 161.0257
200.8243; 616.5369
377.2551; 1150.6827
761.5051; 2313.6431
994.4366; 3018.7566
834.2874; 2535.5217
55.0314; 173.4957
468.4085; 1425.6322
507.4664; 1543.1339
102.7277; 316.1777
797.9151; 2421.2283
972.0488; 2950.5811
877.0044; 2663.3606
445.6922; 1356.7351
729.3155; 2215.3352
453.8839; 1381.1083
703.0665; 2135.6694
285.3132; 870.2119
444.7743; 1353.4996
968.3967; 2940.6279
762.6381; 2317.0737
724.4522; 2199.8574
453.6628; 1378.3990
20.4748; 68.1961
321.2824; 980.2477
790.6649; 2402.3010
439.0518; 1336.5706
52.9004; 167.2619
320.6588; 979.5636
280.5341; 856.7097
624.2807; 1898.6403
88.7877; 273.7907
416.9241; 1270.1570
869.6714; 2641.6934
654.6719; 1989.8854
304.3212; 929.7219
359.8701; 1095.6902
64.4532; 203.1387
498.3732; 1516.8289
29.4047; 95.7161
824.4702; 2502.9980
587.3923; 1787.0803
763.7283; 2320.7659
78.0497; 242.7352
416.5767; 1267.8617
347.6064; 1059.3839
775.1488; 2355.8062
492.6117; 1498.5721
211.4059; 648.1979
710.3564; 2157.1848
134.6430; 412.0932
398.1107; 1211.8143
884.0665; 2685.7434
564.7686; 1718.5040
270.3798; 824.6487
782.9914; 2379.1040
74.2927; 230.6820
971.6805; 2948.5818
572.1404; 1738.9873
138.0982; 424.9077
600.6476; 1825.7727
203.0407; 621.0526
44.8335; 142.8193
954.8417; 2900.2334
734.4744; 2231.0908
526.0313; 1599.1483
939.6431; 2852.9065
166.3317; 512.6566
384.2279; 1168.5150
902.4673; 2741.3579
569.0451; 1732.2429
447.7558; 1362.8834
26.7204; 86.7577
663.4099; 2016.7742
601.4675; 1830.0925
92.4530; 286.6236
774.0514; 2350.6865
336.4405; 1027.5066
382.6990; 1165.5894
214.9378; 657.4999
123.5107; 380.1839
161.9696; 497.7887
394.3436; 1200.2878
797.8003; 2423.4246
991.7186; 3009.1987
1001.4933; 3043.4639
409.5863; 1248.6327
70.2846; 220.1591
837.2179; 2542.9929
30.0163; 97.3714
908.9661; 2761.2798
892.3777; 2708.5596
287.2485; 877.4166
466.4230; 1420.6094
755.2343; 2294.2004
353.1303; 1076.9724
687.5075; 2091.1414
634.2181; 1928.7544
915.6402; 2781.4431
999.2297; 3034.4673
749.7044; 2278.0139
357.8724; 1089.6639
731.4801; 2222.7507
267.9918; 819.0936
504.7568; 1535.4218
566.9795; 1726.4258
948.7584; 2883.0317
590.6837; 1796.1979
360.1275; 1099.5750
529.5003; 1609.4922
573.6379; 1745.2206
294.2126; 897.6521
879.9253; 2671.4856
450.3528; 1371.0599
17.1579; 57.6945
864.7747; 2626.1641
757.5891; 2302.9814
396.5704; 1207.9655
665.4863; 2022.5729
377.3222; 1148.5077
917.7017; 2786.6694
605.8724; 1842.9297
193.3359; 592.9554
855.4003; 2600.2317
435.3389; 1325.4554
99.1461; 305.7937
168.1604; 516.3459
188.5875; 577.7075
492.8205; 1498.9990
189.4918; 580.1288
114.0644; 352.7104
462.0306; 1405.1019
43.1595; 138.1304
583.9159; 1776.4663
615.7333; 1872.5834
18.5330; 61.9992
165.2886; 507.7271
670.6045; 2039.3970
425.1641; 1294.5387
70.0889; 217.2850
410.5723; 1252.2747
775.7011; 2356.4309
388.7774; 1186.9434
284.7309; 871.9893
437.0813; 1331.0847
300.5906; 918.4451
539.4450; 1639.7871
381.9044; 1164.0375
457.3681; 1393.2783
657.6991; 1999.6663
606.4173; 1842.5945
518.6511; 1578.3538
842.0589; 2557.4160
708.2951; 2152.5479
402.2118; 1224.9070
233.8611; 714.4130
934.2764; 2837.2932
674.0643; 2049.8750
313.8596; 955.6832
297.6535; 910.3913
589.4485; 1794.1820
749.0442; 2276.6160
901.3633; 2736.8813
482.2646; 1464.1719
31.1809; 101.2178
174.6476; 536.8835
430.8093; 1312.7410
885.0527; 2685.7051
361.7315; 1102.6829
864.0027; 2624.9358
64.4577; 200.3369
298.0354; 908.9039
81.4855; 253.6212
695.7375; 2114.4343
708.1995; 2150.7107
515.6133; 1567.8162
775.2467; 2353.7671
561.1313; 1707.6771
882.1740; 2679.9670
774.7516; 2354.1045
502.7945; 1529.8113
471.4233; 1436.4998
856.0029; 2600.1826
777.0321; 2359.7319
640.3159; 1944.8688
752.1694; 2284.8601
62.6563; 195.3332
106.5776; 328.7224
781.4604; 2373.7368
11.1485; 40.7858
477.3831; 1453.9563
646.8229; 1965.2797
81.6966; 252.6876
704.3853; 2140.5647
108.8796; 336.3299
445.3130; 1356.6036
434.1923; 1321.3309
721.5090; 2192.7126
1003.1738; 3045.1729
95.7136; 296.2591
666.8128; 2026.1539
97.4672; 302.9377
182.8438; 560.8896
310.6067; 947.5956
407.7106; 1242.7000
612.9534; 1863.0332
316.7100; 965.5463
368.7110; 1123.2913
989.3436; 3004.0056
86.8061; 268.5730
625.5048; 1900.1243
135.7786; 417.5767
154.1800; 472.8253
317.2685; 968.1500
816.3853; 2479.7920
275.2681; 840.3829
447.6721; 1363.1633
957.4154; 2906.0989
787.8473; 2392.2002
686.2928; 2085.6953
207.4264; 633.7128
795.2086; 2416.4402
378.0617; 1149.5452
137.4953; 422.6356
504.0889; 1533.7524
942.2815; 2861.7947
591.9746; 1799.8947
677.0491; 2057.1770
860.7048; 2613.3599
461.5235; 1404.6422
285.4708; 871.7535
547.3617; 1665.7709
758.6818; 2306.0256
163.6202; 500.2793
251.6485; 769.0512
509.8076; 1549.2445
166.7643; 511.5374
410.9771; 1251.4222
790.1859; 2402.0986
310.2198; 945.4373
775.0244; 2354.0486
945.2806; 2870.4309
990.4931; 3008.0110
549.0708; 1667.9679
430.5101; 1309.7957
172.9229; 530.3401
843.3888; 2561.9070
386.1706; 1176.2654
104.9947; 324.4135
136.2570; 419.2169
71.0581; 222.1737
797.8228; 2421.8054
628.5011; 1911.1031
802.3101; 2437.6470
110.3208; 339.6841
645.3980; 1962.5831
220.3868; 673.3484
553.2186; 1682.4545
32.8081; 105.5855
614.6117; 1870.4845
600.3583; 1824.2272
999.9837; 3035.9172
985.2883; 2992.9277
338.1484; 1030.8848
