678.2856; 2060.0859
577.5420; 1755.7291
856.3077; 2601.7852
232.4950; 710.0292
775.5335; 2356.0583
171.8129; 527.7095
744.3659; 2262.3208
206.4102; 631.4507
257.3626; 786.3566
841.7328; 2556.4976
944.3005; 2867.8242
945.7593; 2873.8643
720.6025; 2188.1765
456.9500; 1391.2557
123.5585; 378.9855
267.7140; 818.6509
439.8606; 1337.9242
626.9892; 1906.0691
812.6067; 2468.2966
968.6199; 2941.8960
347.5826; 1059.2583
720.1101; 2189.2544
212.6045; 649.4758
635.8609; 1933.9312
271.6748; 830.1494
1005.4019; 3053.1025
161.3973; 496.2786
417.1489; 1271.4448
203.1158; 622.3223
500.1549; 1521.2744
524.0506; 1593.7156
453.9793; 1381.9341
669.5275; 2035.1140
567.7639; 1727.8097
312.5613; 953.4417
858.6434; 2607.7888
458.9539; 1394.7855
221.4111; 678.0557
568.5760; 1727.3992
533.8701; 1623.2833
490.4389; 1491.9250
681.0063; 2069.7212
408.7819; 1245.2534
1002.1910; 3042.7126
596.5093; 1813.9200
352.4015; 1074.2312
472.1143; 1437.3906
198.4023; 607.9004
639.6577; 1943.5634
126.1803; 387.6554
246.6557; 754.3986
813.8946; 2471.4167
890.8554; 2705.4844
346.5162; 1057.9263
649.9661; 1974.5040
802.6170; 2440.0686
462.6307; 1409.9617
197.1862; 601.9117
779.3230; 2368.2871
786.5261; 2388.8452
110.0828; 339.7976
861.7615; 2617.7156
211.0499; 645.1434
367.2789; 1120.1140
449.0970; 1367.2856
733.8171; 2227.8257
204.1812; 624.2990
611.3643; 1859.1318
339.2272; 1033.7985
178.4688; 547.0005
525.8529; 1599.9631
848.4637; 2577.1931
238.5440; 728.6607
354.3909; 1081.7362
761.5855; 2313.1055
211.1665; 646.2401
349.4226; 1064.1505
603.4710; 1834.8788
33.5978; 108.2376
44.8030; 143.2395
630.4632; 1917.2849
514.3058; 1565.0685
447.2475; 1363.3414
978.9527; 2972.8342
164.0725; 504.1182
215.5791; 658.5928
174.2059; 534.4595
341.7131; 1043.0629
371.8494; 1132.4452
282.5277; 860.8035
539.0483; 1639.6724
341.8014; 1042.3099
807.2111; 2452.9895
832.1542; 2528.4873
164.6200; 503.6159
610.9562; 1859.0109
82.1245; 254.0464
513.2530; 1563.0465
718.1738; 2182.4512
325.5578; 993.9714
840.3017; 2552.3098
872.6171; 2649.4053
226.1405; 692.4363
72.3423; 225.4454
20.4163; 68.5644
314.7973; 958.5411
306.0494; 935.5324
410.8923; 1250.7533
960.0154; 2916.0952
998.3230; 3030.1250
179.8996; 551.0131
118.3635; 364.3203
968.1622; 2939.3599
427.9371; 1302.0583
20.1595; 68.0693
615.6774; 1870.8004
794.9016; 2416.0989
408.9835; 1243.8909
289.8042; 884.9598
76.7959; 236.9233
485.2241; 1476.6505
619.6820; 1886.3265
200.6661; 614.9055
120.5737; 372.4667
178.2594; 545.2120
841.2261; 2554.4468
145.2849; 448.0580
260.6679; 797.0374
187.5176; 573.2089
15.7534; 55.5556
154.3107; 476.0322
374.2549; 1141.8972
848.4910; 2576.8259
895.3297; 2718.2930
568.1770; 1727.3893
149.9904; 459.9640
266.5555; 813.5041
390.6134; 1191.2833
910.5099; 2765.5391
206.0269; 630.1214
967.7137; 2938.9973
698.4062; 2122.2617
527.9692; 1607.9575
218.1571; 668.3267
1008.0897; 3061.3184
576.7975; 1753.7295
550.7183; 1675.3756
99.1989; 304.6197
649.4755; 1973.4183
938.6775; 2847.8389
970.7618; 2949.2593
123.8274; 382.9199
512.9802; 1563.0632
650.1052; 1975.8751
311.9066; 949.9260
573.2013; 1743.8892
248.8390; 760.2915
220.1433; 674.8818
44.4914; 141.1982
909.5382; 2761.7830
380.4277; 1160.1396
676.2298; 2053.4719
987.9315; 2998.7209
903.6004; 2743.5344
58.0257; 182.1361
510.2468; 1552.8158
418.7088; 1274.7858
720.1499; 2189.1106
144.4236; 442.4688
478.9487; 1457.5702
344.8975; 1052.4625
450.9170; 1373.2034
32.5928; 105.2722
820.2601; 2492.3799
620.0361; 1885.7792
504.7923; 1535.0956
94.1835; 290.1026
709.6072; 2156.5696
874.4151; 2655.3018
945.8882; 2873.4878
199.5429; 611.4701
628.1511; 1908.0841
594.5153; 1806.0470
298.3889; 910.3163
878.8168; 2668.8457
801.3473; 2432.8613
235.9888; 721.3917
514.6189; 1565.6986
234.5771; 717.9508
488.7187; 1487.3486
572.8572; 1742.9755
631.5257; 1918.8528
274.7338; 836.9068
749.6139; 2278.6580
925.2747; 2809.1792
634.3250; 1928.8773
55.6395; 175.2753
609.6800; 1853.6866
957.7147; 2909.5039
239.7116; 733.7556
417.0431; 1269.1879
125.6976; 387.6595
381.1291; 1159.8503
575.3776; 1750.5707
1002.3852; 3042.0957
409.2928; 1245.7228
142.2784; 437.3220
248.2329; 758.3481
727.7400; 2211.4995
223.8444; 682.8341
835.0415; 2536.2322
613.6770; 1866.0950
223.7697; 683.2529
780.2896; 2370.3875
305.7274; 931.7254
394.3962; 1201.5618
840.4188; 2553.1360
967.9844; 2938.3140
339.0631; 1035.1602
13.3028; 47.6265
172.1779; 528.7040
1003.5991; 3046.4805
684.2839; 2081.4128
731.2129; 2221.6433
34.5787; 112.9672
449.8077; 1369.4108
849.5052; 2581.7874
54.8956; 173.1998
865.0117; 2627.5664
374.6740; 1141.2902
749.5335; 2277.6580
854.2163; 2594.7729
979.0137; 2972.6409
774.0888; 2351.3079
167.5350; 512.8821
584.1614; 1775.7604
951.0720; 2887.7971
468.9170; 1426.2268
840.4429; 2553.0522
553.2713; 1684.5548
433.9567; 1323.6364
143.0904; 440.8038
166.7070; 512.0949
44.1025; 140.4140
760.3386; 2309.6631
49.6082; 156.4985
949.5633; 2883.1204
952.8326; 2893.9626
858.4083; 2607.2173
653.4344; 1986.7108
978.7759; 2970.9290
773.9291; 2351.3911
697.5791; 2118.2075
769.6699; 2338.6470
219.6495; 669.5256
19.0670; 63.3220
767.2771; 2331.3752
617.8380; 1880.3009
694.7229; 2111.9470
82.5794; 255.6961
327.0368; 998.7133
672.3425; 2042.1968
990.8109; 3008.4077
246.2869; 753.2397
341.1366; 1038.8987
957.1158; 2907.6165
224.3269; 685.6158
269.7434; 826.2803
585.8015; 1780.5131
959.9650; 2915.8376
423.8060; 1289.9294
411.0001; 1254.0862
505.7104; 1539.3407
77.2186; 242.1983
304.7323; 930.0703
275.3818; 840.9528
352.6793; 1075.5890
717.9076; 2181.4648
833.2315; 2531.2578
756.1226; 2297.7061
926.5206; 2813.7744
458.2745; 1393.9725
791.3803; 2402.7668
533.5962; 1623.4540
864.7589; 2626.2920
292.2452; 891.1523
942.6884; 2862.7195
329.1937; 1003.3389
893.1430; 2712.6448
178.7094; 546.5461
574.4275; 1746.8904
997.3816; 3027.3555
619.7431; 1883.5131
759.4529; 2307.9463
425.9646; 1296.9491
236.8928; 724.2290
440.3945; 1342.2526
126.6060; 389.3298
660.0299; 2008.0469
187.8616; 574.7667
388.1633; 1183.9335
421.8763; 1285.7894
654.0803; 1988.6008
872.7891; 2651.8191
1008.2856; 3059.8135
227.3593; 696.3847
747.8108; 2272.4878
748.5017; 2274.4236
215.2574; 658.3756
979.6435; 2974.1750
149.0920; 459.1470
345.5783; 1052.7966
332.3233; 1013.0907
64.8853; 203.0625
303.0109; 924.0710
664.3491; 2019.5914
497.6382; 1513.9901
1006.1129; 3056.3159
568.4117; 1729.5217
988.1753; 3000.0676
418.1863; 1270.5243
174.0852; 534.2507
565.7786; 1720.0033
293.8383; 896.1549
559.9961; 1702.9652
852.6516; 2589.2324
681.6549; 2072.8022
782.9964; 2378.8040
881.3006; 2675.9270
606.5486; 1844.4934
365.7010; 1115.9393
687.7697; 2090.0684
655.9415; 1994.1377
695.8304; 2112.8113
797.9934; 2425.6204
985.4511; 2991.8960
135.7158; 416.0310
978.6645; 2971.0657
797.4682; 2422.5068
24.7756; 80.9085
722.4789; 2197.5322
162.6611; 500.6385
658.9498; 2002.3455
829.4019; 2519.8330
960.5969; 2917.1682
753.4151; 2289.9199
814.9824; 2475.5720
68.0853; 212.6947
871.8085; 2647.7590
431.1802; 1312.9718
798.8563; 2426.1921
561.4780; 1707.7323
1006.0496; 3055.1375
170.7082; 524.7750
16.3877; 57.2151
950.6457; 2886.4082
278.4577; 850.9122
541.6950; 1648.3658
417.5144; 1270.6212
377.6716; 1151.0892
526.0521; 1600.5476
225.2090; 688.8209
117.0110; 360.1714
950.9404; 2887.7317
698.5348; 2121.4629
22.4590; 73.0473
335.2803; 1021.4326
26.1333; 85.8416
883.6307; 2683.8835
886.6857; 2693.1067
573.0123; 1741.1857
124.5695; 382.4113
633.4420; 1924.2128
85.5841; 266.3322
563.8575; 1714.3754
503.5771; 1532.8253
676.2877; 2056.1587
800.5982; 2432.4360
88.0326; 273.5692
322.5178; 984.2306
487.4362; 1484.1141
711.6497; 2163.4197
736.1280; 2236.4929
993.8219; 3016.8389
235.1968; 718.2388
685.0327; 2081.6338
1003.8543; 3049.8542
309.2080; 942.5800
558.0539; 1696.3251
258.1366; 789.2373
850.4229; 2582.8477
573.0182; 1742.1776
280.0264; 853.7369
886.7626; 2693.2039
979.2762; 2973.9653
981.9697; 2982.1519
357.6229; 1089.5399
958.8721; 2912.1052
617.4533; 1877.1058
539.3549; 1640.2114
293.8177; 897.4572
566.7526; 1723.5682
279.5451; 855.1586
689.0195; 2093.5667
948.8958; 2881.9819
179.9225; 550.2949
849.1038; 2578.0925
146.2952; 449.9334
408.5383; 1243.9966
760.5827; 2310.9150
996.3014; 3024.9468
17.2040; 57.5537
120.0363; 369.3427
500.0868; 1521.9493
81.6446; 253.1924
231.4365; 708.9849
222.9481; 683.2648
95.6998; 297.3534
144.4972; 445.5501
949.8398; 2885.3145
494.8052; 1504.5100
741.7100; 2254.5593
267.0636; 814.5390
276.1524; 843.4398
146.1533; 449.2209
586.0703; 1782.3501
601.6521; 1829.7236
622.1255; 1890.0415
602.1919; 1832.0928
297.8794; 908.7267
863.2701; 2621.2637
73.6964; 227.9912
405.4813; 1237.1689
467.3376; 1422.6307
487.6917; 1484.4500
660.8073; 2009.0043
320.6015; 977.7600
537.3520; 1633.8232
401.2827; 1222.0880
555.1185; 1688.0660
164.2337; 501.7291
134.4917; 414.6439
135.6903; 416.8123
190.4597; 582.1627
191.5098; 586.9563
886.3008; 2693.0081
195.4033; 598.1205
555.9095; 1690.5007
472.3630; 1438.4452
508.5274; 1546.7057
461.3326; 1404.3412
783.7089; 2382.8726
827.8778; 2514.9629
22.2216; 73.4352
773.0481; 2348.1267
530.0595; 1613.9105
341.9812; 1043.7111
326.6947; 997.3644
917.8386; 2787.4524
343.5098; 1047.7125
365.4822; 1115.0521
863.3543; 2622.9568
287.7372; 879.1064
603.2843; 1834.7922
761.8763; 2316.3000
219.0743; 670.9943
504.8393; 1535.7937
561.3668; 1705.5834
747.9578; 2273.7061
12.5392; 44.1745
218.4730; 668.2625
35.5722; 116.1009
640.5513; 1946.9774
627.4444; 1907.6106
392.9671; 1197.7976
479.6517; 1460.1771
618.6531; 1880.4106
36.4035; 118.4515
591.7546; 1798.7561
537.5482; 1634.3170
68.0793; 212.1491
947.6619; 2878.0059
73.8109; 227.6190
836.2163; 2540.4617
11.8006; 42.3364
395.5664; 1205.3906
684.6309; 2078.8289
376.8370; 1148.4279
729.6552; 2216.6094
211.2949; 646.4377
564.3288; 1716.7203
238.4654; 730.3981
42.7993; 134.6018
92.9490; 287.4179
377.7751; 1151.1666
203.4433; 624.1820
529.2285; 1609.4844
678.0982; 2060.7935
985.5906; 2990.7263
1006.5569; 3056.6401
376.5773; 1147.4550
386.4108; 1178.9714
498.8631; 1516.9725
739.0319; 2245.2419
911.5372; 2768.0139
970.4296; 2947.1646
856.7740; 2602.0847
739.5000; 2247.7512
738.6624; 2245.4192
956.4686; 2905.0068
260.8675; 796.0630
313.2695; 954.7574
283.5222; 864.8065
923.1939; 2803.6365
874.4214; 2655.3865
999.7934; 3034.7632
926.7507; 2812.0684
139.6181; 429.0674
449.9581; 1369.5787
894.5349; 2717.2158
169.9223; 519.9243
244.3092; 746.2884
661.6868; 2010.9108
163.6046; 502.4714
392.4429; 1195.8364
749.7542; 2277.0542
635.6039; 1931.4541
812.4257; 2469.2786
693.4292; 2108.5623
402.6754; 1228.6013
72.6964; 227.3654
394.7207; 1202.3910
323.4497; 987.4901
128.2050; 395.3018
669.0539; 2033.0151
926.0334; 2813.0347
401.3759; 1221.7513
218.9202; 669.0677
989.1703; 3003.6541
611.9132; 1859.8713
948.4713; 2880.7930
842.3154; 2559.6611
701.6393; 2132.5679
778.2832; 2363.7932
351.0708; 1069.9015
971.0176; 2948.8457
685.9223; 2084.6941
497.3550; 1513.1917
837.5328; 2544.6934
239.9744; 733.9277
624.2120; 1898.6897
828.0715; 2513.9136
795.0493; 2415.0652
872.4583; 2651.2388
407.8310; 1239.4276
645.7974; 1962.7209
518.9010; 1579.2787
767.7969; 2333.5698
160.2128; 490.6891
342.8469; 1044.7026
333.6760; 1017.0499
831.6133; 2525.6636
352.4284; 1075.4204
941.4822; 2858.6411
59.1442; 184.5894
527.6952; 1606.3354
326.8273; 997.0675
249.6388; 762.0914
965.8113; 2932.1025
619.1942; 1883.0262
185.7740; 567.8041
114.6375; 352.8143
846.4666; 2571.1980
666.8763; 2027.0759
996.1030; 3025.5889
341.1733; 1039.3823
937.8034; 2847.6318
71.4589; 225.5353
217.0245; 664.2186
518.3925; 1578.6584
804.7704; 2445.1123
222.7214; 682.3989
821.4359; 2493.5435
552.0368; 1679.9910
181.5921; 557.3105
910.1719; 2765.1655
731.1347; 2219.6482
110.2022; 340.2169
713.3355; 2166.8579
342.2619; 1043.6171
425.4857; 1295.3188
68.8689; 214.8521
344.0137; 1049.1635
408.9380; 1247.0129
182.0536; 559.7819
20.5097; 69.6033
244.5775; 746.8508
896.7706; 2724.3728
831.4747; 2526.9136
383.1488; 1167.0775
993.2461; 3015.3328
979.3799; 2975.2473
502.5028; 1527.6936
891.5630; 2708.6394
762.8280; 2318.6753
608.7907; 1851.6671
19.1692; 64.5499
175.2219; 537.6086
31.0858; 100.6823
248.9069; 760.4843
952.9924; 2894.1443
376.6521; 1148.3801
443.7912; 1350.4033
768.5217; 2334.3931
642.8102; 1953.8997
899.5300; 2732.2700
60.1287; 190.3891
506.9107; 1541.1240
576.8245; 1753.4091
768.6898; 2334.9204
987.0818; 2996.6187
593.4034; 1806.6316
147.3811; 453.3925
851.0440; 2585.2886
589.4538; 1791.1429
791.2647; 2405.0830
381.9142; 1162.3258
209.5812; 641.0448
601.1120; 1827.5657
257.2639; 784.9465
961.5023; 2919.5110
262.2150; 801.8994
170.6564; 522.6000
500.9895; 1523.3571
833.1251; 2531.5105
874.7465; 2657.1863
412.1275; 1255.5431
658.3603; 2001.1769
654.0232; 1989.9231
971.0103; 2948.5684
478.3943; 1455.8928
713.1858; 2165.4417
872.0238; 2648.1807
20.2974; 69.9051
652.5207; 1982.6356
309.4429; 943.7538
252.5884; 770.9706
382.4878; 1166.2953
22.0804; 71.4169
769.0263; 2337.0190
90.7358; 281.5983
132.0364; 407.3588
434.8872; 1322.8436
994.6179; 3019.3208
532.2667; 1620.6992
618.5823; 1880.5283
245.5190; 750.7582
722.5027; 2196.8572
22.2037; 72.2542
466.4009; 1418.8677
986.3342; 2994.7864
800.6165; 2430.8535
40.4978; 128.9962
473.3459; 1439.6323
581.4672; 1767.2096
335.7977; 1024.9991
942.3413; 2862.3274
129.0562; 397.9501
716.4336; 2177.6396
798.0870; 2424.3110
52.5361; 163.8672
406.9240; 1239.7007
49.4612; 156.3654
354.6724; 1082.4720
49.5670; 157.2976
537.4265; 1634.8503
130.6491; 402.0570
228.9562; 699.1149
89.9626; 276.8033
388.3940; 1183.5524
847.6115; 2574.2930
444.1173; 1351.5033
629.3552; 1913.6189
806.4057; 2449.0884
74.8987; 233.2287
580.0216; 1763.8638
225.4041; 688.5411
620.0250; 1884.6664
557.2087; 1694.4878
696.7041; 2117.0259
129.1710; 396.4870
681.5744; 2070.3687
346.6855; 1057.5502
633.1834; 1924.7404
803.0728; 2439.8457
846.9866; 2573.0737
890.8525; 2704.5598
151.0237; 463.7237
911.5168; 2768.0278
660.0596; 2008.0320
977.9859; 2969.5454
577.3662; 1756.4818
554.8653; 1688.2426
519.5209; 1580.4788
415.1158; 1263.7848
9.7814; 35.9247
901.4158; 2738.0142
858.3228; 2608.5930
192.1581; 587.8245
439.8652; 1338.9337
893.0173; 2711.4883
836.8975; 2542.8997
727.2332; 2210.1672
711.0252; 2159.3054
171.3082; 524.5420
794.6634; 2413.9976
665.5630; 2024.7467
705.2812; 2142.9302
528.5483; 1607.9598
845.7349; 2570.3396
943.4297; 2866.4126
687.6165; 2091.8997
217.1763; 665.1734
842.4135; 2559.0852
376.2356; 1146.3575
357.2784; 1090.4929
450.4081; 1371.3792
507.3265; 1541.5770
348.0294; 1059.4712
571.4025; 1739.6945
374.5254; 1141.7677
646.6504; 1964.0331
329.7424; 1006.9338
472.8658; 1439.8910
127.4602; 393.7794
52.6951; 167.1197
907.7582; 2757.8975
512.3766; 1559.2145
781.1988; 2374.6792
945.2264; 2869.2100
880.3947; 2673.5168
452.7531; 1377.1003
106.2076; 327.5081
594.2805; 1807.9163
659.0962; 2003.4368
561.6212; 1707.2103
987.7231; 2997.2627
518.0993; 1575.4048
48.5376; 154.6320
587.7298; 1787.3350
133.6088; 411.4672
944.9020; 2868.5740
454.2017; 1383.5781
794.9937; 2415.7776
553.2940; 1683.0038
502.0982; 1525.7686
706.2392; 2144.5254
26.4969; 86.5919
993.8245; 3019.5266
175.0884; 537.6328
437.0785; 1330.9397
955.4600; 2900.8225
456.9801; 1392.6914
808.5080; 2454.4646
979.9717; 2974.9050
842.3683; 2559.1895
382.0773; 1163.3451
147.2932; 453.1868
835.0447; 2536.1084
842.9717; 2561.0647
776.9788; 2360.9722
698.1963; 2123.0657
874.3814; 2655.8250
564.7207; 1717.8702
785.5224; 2385.8198
323.9611; 986.6807
869.2408; 2640.6194
386.6844; 1178.0352
609.4506; 1851.8298
214.1208; 655.2000
457.5579; 1393.2655
918.6895; 2791.1636
799.1159; 2427.5686
397.3080; 1209.1006
494.4654; 1504.6141
544.2673; 1656.7188
195.1671; 596.5791
581.2481; 1768.8389
113.4011; 350.3274
106.1052; 327.6557
511.1024; 1555.3361
807.7754; 2455.9534
180.2819; 553.0927
636.6420; 1934.8481
493.5168; 1500.4086
95.6225; 296.3564
454.7446; 1384.2572
44.1249; 140.7626
587.7420; 1788.8357
566.4004; 1722.5878
676.6492; 2056.1948
204.1813; 625.5178
934.5543; 2836.8140
562.9146; 1713.2858
501.5359; 1523.6790
617.0197; 1875.8857
106.3517; 328.8599
241.8549; 738.9273
383.5155; 1168.8549
349.9726; 1066.6959
833.0048; 2528.2988
684.7620; 2081.7166
630.6734; 1917.8031
577.2207; 1754.0599
858.2082; 2606.3894
327.3469; 998.6116
774.9397; 2353.8938
716.5366; 2178.2878
301.4384; 920.3699
34.6710; 110.4965
517.1929; 1574.3010
148.3010; 454.5667
568.6474; 1727.3293
655.2082; 1992.3413
742.9128; 2256.8572
239.9799; 734.7868
288.4502; 881.5790
323.4332; 985.6052
779.8181; 2368.9136
735.2107; 2234.1189
103.0050; 319.7735
793.4956; 2409.9463
589.3924; 1792.2888
227.3415; 695.0190
634.7005; 1930.1382
924.4961; 2807.0669
288.2376; 879.7203
116.8327; 360.0166
711.5487; 2162.1599
514.6222; 1565.5297
787.3671; 2393.2739
328.1125; 1001.6809
919.2527; 2791.1687
687.6284; 2091.3203
759.2594; 2308.1531
892.0432; 2709.7888
242.4068; 740.1820
431.7198; 1314.9496
85.7492; 263.1502
25.5918; 84.0558
635.2955; 1930.5723
42.2632; 134.4770
37.5178; 121.1213
282.4794; 862.1732
451.7768; 1376.3772
190.0210; 582.5870
160.0493; 491.1609
652.5401; 1984.1246
347.9418; 1059.0815
414.8975; 1261.2635
466.1215; 1418.6451
23.6324; 78.9512
97.9804; 301.0271
104.6197; 323.3453
304.9069; 928.1362
406.9380; 1241.0049
627.7880; 1908.5775
500.6039; 1522.0303
670.7181; 2039.1088
299.8526; 916.7273
189.7979; 582.0933
607.9527; 1849.2775
697.3201; 2119.2668
557.8004; 1695.8418
929.5084; 2821.3066
791.7987; 2406.4231
78.2325; 243.8520
208.8307; 638.0400
476.6425; 1449.5459
593.9101; 1803.8716
319.6359; 975.8162
522.6917; 1590.0668
242.0782; 738.4236
569.3361; 1730.4896
326.9033; 996.9772
897.9633; 2727.7554
692.5512; 2103.6865
481.0884; 1462.6146
937.5659; 2846.1677
242.8603; 743.0781
708.1598; 2149.5413
742.9677; 2256.8933
452.0724; 1376.1537
643.5160; 1955.6938
900.8251; 2736.3535
113.5306; 350.8834
862.8489; 2619.6172
461.8332; 1405.8577
986.6783; 2996.9121
371.3529; 1131.7150
211.0183; 646.2664
918.4232; 2787.6348
399.8988; 1218.2000
887.1474; 2694.2939
689.5367; 2096.7412
709.3395; 2155.0024
709.5966; 2157.1558
286.8609; 875.5540
358.4806; 1091.6481
875.8842; 2658.6455
977.7842; 2970.1287
24.8132; 82.3361
409.0659; 1245.2919
800.7829; 2432.3374
127.5867; 394.1411
818.0199; 2484.5100
787.6400; 2392.0559
597.0435; 1815.9423
344.1337; 1048.9290
43.1070; 137.0322
627.1818; 1908.6479
529.5618; 1610.4946
716.2561; 2176.1064
41.0935; 130.3866
91.1708; 281.3283
927.2092; 2816.5823
419.7563; 1279.7543
620.0260; 1884.6553
969.6019; 2945.4351
464.9548; 1414.9594
657.6479; 1999.2102
271.1890; 827.8067
652.6939; 1984.0171
511.9372; 1558.2771
222.2810; 680.1433
586.8047; 1784.6930
562.7453; 1711.1682
983.8549; 2985.1633
262.9106; 802.1769
587.3057; 1784.9012
288.0491; 878.7838
692.5119; 2106.0806
454.5514; 1382.8704
346.0955; 1053.5067
497.2767; 1513.6798
752.4276; 2287.3621
674.2964; 2048.9971
945.7575; 2871.9297
190.4495; 582.3351
101.8391; 315.0668
328.3695; 1000.5943
53.4610; 168.5175
77.7922; 240.2614
847.4714; 2574.3745
825.4840; 2505.6328
693.6406; 2109.4338
404.8824; 1232.2687
165.2364; 506.8873
140.5468; 431.4589
971.6040; 2950.9175
804.5491; 2444.0068
444.1706; 1354.4430
829.9759; 2522.5303
145.1596; 446.7730
945.3129; 2871.5171
53.7161; 170.2218
411.9503; 1256.0845
887.2642; 2696.7324
377.9748; 1150.7369
678.9330; 2065.6482
547.7469; 1665.2306
342.6076; 1044.1005
337.6525; 1030.2540
157.8377; 484.2922
583.8757; 1773.3610
294.7133; 898.8696
518.3930; 1577.5313
613.6461; 1865.3610
486.0474; 1478.5883
403.1220; 1229.1997
843.2595; 2563.0173
256.6811; 785.6898
380.0078; 1157.6733
621.4231; 1888.4181
861.2425; 2614.6897
139.2447; 427.2391
857.0997; 2606.2056
931.3245; 2827.3203
505.9934; 1540.3113
992.0371; 3014.0671
195.3902; 596.6423
269.9005; 823.8820
179.5398; 549.0400
315.9407; 963.3510
596.6554; 1812.4666
50.4999; 158.5461
985.0264; 2991.2236
116.7053; 359.4933
626.3951; 1903.1459
228.0980; 696.3645
