678.2856; 2060.0859
1000.3904; 3039.5168
99.8312; 308.9943
46.0245; 145.2319
818.7509; 2485.8071
148.5714; 456.1925
281.3439; 859.0449
500.6027; 1523.9137
154.0616; 472.5039
90.7766; 282.3694
148.2303; 454.9923
744.0382; 2259.0732
400.4261; 1218.3536
214.6431; 658.3961
950.3199; 2885.4734
897.1970; 2725.2039
964.4957; 2928.5137
914.6732; 2780.6257
913.4838; 2772.8647
768.1693; 2333.2292
92.4212; 287.7480
633.7263; 1926.1328
396.0932; 1205.6980
266.5699; 814.0754
635.9531; 1933.9070
533.3612; 1621.1753
284.6402; 869.9448
510.3041; 1552.3232
530.5529; 1614.8557
141.8663; 436.7971
1008.6718; 3062.2507
334.8981; 1020.9556
811.7699; 2465.3762
906.2585; 2752.2632
1001.6691; 3040.9385
469.2625; 1427.5480
221.8702; 679.2156
174.6478; 537.1393
644.0778; 1959.3522
359.4387; 1096.5032
577.3836; 1755.6361
973.1980; 2955.1074
91.8221; 286.3818
421.2897; 1283.3864
531.5183; 1617.2504
975.7865; 2961.4004
151.9142; 467.6549
214.9579; 657.1956
117.4921; 364.2145
845.2886; 2568.6245
629.7844; 1914.0051
889.3192; 2702.9832
92.2241; 284.9137
244.2266; 745.9632
89.7463; 278.5351
695.4012; 2112.4294
833.1763; 2531.0676
356.1224; 1087.1361
70.7702; 221.2208
697.9597; 2119.2444
102.3635; 316.6588
81.4373; 253.1971
810.9107; 2463.4500
402.4047; 1225.5292
549.6776; 1672.5912
362.6445; 1103.8766
301.7290; 921.5169
850.7858; 2585.0317
819.1248; 2486.2419
302.4236; 922.3753
872.7046; 2650.6726
602.5135; 1830.5695
885.9118; 2691.0435
661.2503; 2009.0272
267.0084; 814.8973
948.4880; 2879.5176
854.8735; 2598.0300
536.0168; 1629.4604
66.8831; 210.1329
936.9820; 2844.5381
360.6836; 1098.2874
952.2795; 2891.6084
938.1050; 2847.5969
362.2659; 1104.2113
816.0407; 2479.0291
154.2403; 473.5328
846.6876; 2573.3115
756.6089; 2298.9470
891.5341; 2709.9092
52.6079; 163.6928
589.2870; 1793.5601
801.9540; 2438.1816
964.4831; 2929.5227
58.3832; 185.4707
780.3656; 2370.0532
708.4726; 2152.5039
362.9826; 1106.3129
720.3350; 2187.8379
796.9176; 2422.8826
144.5810; 444.4081
238.3678; 728.2508
912.7191; 2771.3545
176.5188; 543.3092
124.8186; 384.4966
552.6045; 1680.1232
636.0982; 1935.4506
355.7403; 1085.0697
827.6402; 2514.7578
84.0343; 261.3069
28.1067; 92.5176
956.2298; 2904.1287
590.4684; 1796.3087
915.8812; 2782.7271
314.8342; 959.8259
454.2518; 1381.8151
730.7163; 2219.8560
511.9461; 1559.2443
899.1594; 2731.0591
530.0835; 1611.8552
619.9707; 1884.2985
974.9798; 2959.5996
211.0447; 645.3876
707.1889; 2148.4834
709.1927; 2154.4465
756.9499; 2300.4792
263.1125; 803.2888
593.4471; 1804.5262
496.1566; 1508.5903
234.4824; 716.7084
915.8619; 2779.5710
658.5020; 1999.4570
371.7916; 1132.8645
294.8136; 901.0846
825.4873; 2508.3733
426.4137; 1298.4537
544.8249; 1656.2236
248.1917; 758.8369
159.9415; 490.7254
193.9687; 593.1699
130.2501; 401.8393
605.9240; 1842.1394
917.9018; 2788.2905
189.5200; 581.6533
1001.0102; 3038.8245
980.0541; 2975.6140
1005.8207; 3053.3762
244.7649; 747.3716
845.4600; 2569.3083
27.3793; 90.3003
387.3971; 1179.9523
63.8315; 199.8344
55.1136; 172.9549
177.5787; 544.2364
517.8046; 1574.2974
227.2829; 696.2795
750.4240; 2281.5474
183.7879; 564.0059
998.2698; 3030.9150
308.3095; 939.4196
818.6884; 2487.3525
397.5224; 1211.2500
69.0632; 214.8312
369.5273; 1127.9629
354.2906; 1079.3003
843.3216; 2562.0662
272.4035; 833.2095
438.6309; 1334.3651
748.7258; 2274.2769
718.7113; 2183.6057
530.8222; 1614.0237
234.5012; 717.2578
429.4772; 1306.6979
517.0096; 1573.4648
530.3109; 1612.7278
762.9862; 2317.6660
336.6922; 1026.4479
525.8004; 1601.1561
371.2184; 1131.9318
286.3924; 875.2697
168.5976; 518.3085
994.5062; 3018.8057
344.1558; 1048.2595
126.7741; 389.5987
970.9120; 2948.2332
387.8769; 1183.1423
707.4828; 2152.7068
651.7974; 1980.0005
245.9260; 750.5996
387.9287; 1182.0099
625.8539; 1903.1975
14.2972; 51.3202
41.2208; 130.9819
988.4567; 3000.5593
979.6099; 2973.8152
647.9666; 1970.7208
792.1140; 2408.4795
912.6179; 2772.9263
762.1896; 2317.2185
613.9546; 1865.6199
566.0116; 1720.5786
623.9523; 1896.9844
68.9774; 213.7097
694.7486; 2112.8760
727.7153; 2211.8335
558.8903; 1699.1809
813.6078; 2471.5625
714.1219; 2168.9954
162.8719; 501.1503
430.5012; 1312.0339
826.0851; 2511.1455
572.5973; 1740.8551
995.0838; 3020.6746
136.4475; 421.2202
682.8094; 2076.5603
773.5144; 2350.5403
354.8659; 1082.0612
587.7586; 1787.6798
382.6343; 1164.9290
811.0317; 2463.4966
555.7870; 1690.2997
428.3657; 1305.6012
201.4859; 617.6765
124.9365; 385.5499
660.3917; 2006.9476
744.2594; 2263.2493
351.6765; 1072.4017
309.9174; 946.1118
169.0419; 518.4578
1003.3251; 3047.1296
294.6899; 899.0383
629.9555; 1915.4774
686.0816; 2083.8445
781.7187; 2375.7356
924.8151; 2806.5598
17.4600; 59.8003
313.0560; 956.4207
94.2256; 290.4374
169.5727; 520.1251
976.4546; 2964.3367
887.2863; 2694.2590
872.7484; 2652.1953
53.2951; 165.9400
261.5969; 798.3821
850.8112; 2585.1482
587.5173; 1784.9176
508.5002; 1547.1135
641.2918; 1949.3542
372.2552; 1133.5605
561.9520; 1709.5010
691.9329; 2102.2979
177.2490; 543.8730
760.3632; 2309.3320
306.7563; 935.9920
112.1368; 346.7685
246.7741; 755.1651
574.2095; 1746.8420
778.4876; 2367.5510
360.6282; 1099.5072
283.3669; 864.3313
440.4167; 1339.2649
426.7645; 1300.0887
24.3774; 78.7588
464.6114; 1414.6162
662.8508; 2015.0795
139.9292; 429.5313
343.0462; 1045.2024
191.4854; 585.1083
110.5250; 341.3497
687.9252; 2090.2256
130.6681; 401.9697
538.3305; 1636.6028
733.1353; 2227.8362
268.3184; 817.4351
726.5446; 2208.0752
218.2120; 667.3405
191.2911; 586.7066
181.0033; 556.3513
765.0976; 2323.9973
979.8390; 2974.9736
680.1652; 2066.6611
117.3128; 363.2794
510.1321; 1551.9626
514.8610; 1567.9717
513.5492; 1561.0165
161.0124; 495.1594
25.4917; 84.9197
953.4354; 2895.6960
95.4342; 295.8051
142.1867; 437.5020
427.5269; 1301.3323
176.5803; 540.0624
186.4935; 572.1152
262.6150; 801.6237
888.6259; 2699.5398
667.0423; 2028.5585
85.7376; 264.5675
939.0038; 2854.0059
388.8019; 1184.3761
486.2381; 1477.9800
737.9129; 2241.6030
602.1097; 1827.2189
906.9879; 2755.5320
486.1356; 1479.0756
81.7737; 253.1430
515.9359; 1571.8979
731.5396; 2223.1978
413.9642; 1260.9816
363.8659; 1108.5646
1006.0789; 3056.6350
522.5197; 1588.8552
593.6159; 1804.9930
200.3075; 614.9664
1002.3508; 3043.1870
652.5132; 1982.4712
284.5930; 869.2925
449.8914; 1367.5160
66.3175; 207.0438
314.0811; 958.3754
925.6769; 2810.9617
970.4720; 2947.6316
933.3885; 2834.6812
343.1130; 1044.9077
775.3938; 2353.8491
601.0993; 1828.6245
255.3824; 779.8282
744.0098; 2261.3237
378.0646; 1151.0825
316.7004; 966.9996
901.3557; 2738.8594
859.8572; 2612.4446
430.8355; 1311.0289
674.1853; 2049.7952
823.1468; 2498.5942
264.0201; 805.2710
429.8744; 1308.1205
331.1441; 1009.6608
935.4988; 2840.6243
656.9491; 1997.1477
528.9871; 1609.3796
741.0463; 2254.0554
700.9393; 2131.2080
683.7971; 2079.1633
720.1882; 2190.6570
862.0176; 2618.7100
625.6426; 1901.9722
979.4800; 2974.1262
131.9690; 406.6799
211.1599; 645.6617
265.2815; 811.6557
117.0791; 362.2349
912.0812; 2768.8638
762.7238; 2316.8071
650.0026; 1975.8148
519.6032; 1580.3810
208.1957; 636.9907
274.5840; 838.3890
1001.6274; 3041.4038
956.6631; 2905.4321
632.1209; 1922.2505
305.3242; 931.6804
445.5915; 1354.9156
630.3190; 1917.2855
970.6985; 2947.6956
270.6996; 825.5212
724.3543; 2199.7490
16.8654; 58.0700
599.1417; 1820.9095
310.6058; 947.6202
64.7734; 202.6252
114.3771; 353.4100
884.8073; 2686.7192
421.6737; 1283.3524
521.5438; 1585.7531
985.6765; 2992.3989
894.3342; 2714.4045
159.6833; 490.5803
372.5515; 1135.9187
932.8715; 2834.7988
589.0703; 1791.3989
238.2692; 727.9468
578.3276; 1758.0653
182.2408; 559.8469
324.1213; 989.4263
832.7932; 2528.6409
451.0656; 1372.6367
425.2668; 1294.5636
665.7709; 2022.8582
917.6843; 2788.8257
308.1366; 939.1714
93.3870; 289.6671
798.9954; 2427.8628
859.4219; 2610.4592
590.7658; 1796.8630
572.0824; 1740.0671
77.1515; 239.5894
354.6085; 1081.0220
852.5911; 2588.4871
103.1835; 317.6851
747.6079; 2271.0581
714.4089; 2170.2253
952.0242; 2890.8853
50.0100; 158.1124
355.6554; 1086.7638
101.9231; 314.8294
486.5275; 1480.1647
865.4338; 2628.9988
219.6383; 672.2372
1005.5501; 3051.8772
960.9521; 2918.6174
935.1548; 2840.6345
443.9731; 1351.8547
9.5925; 35.8189
322.5168; 982.6878
796.6429; 2420.1091
868.3943; 2637.2654
244.9824; 749.5311
624.2341; 1897.2847
831.6004; 2526.2585
920.7881; 2796.4907
979.7593; 2974.6538
630.9424; 1918.6184
1007.7632; 3058.2532
551.8065; 1678.1656
669.3957; 2035.2561
792.3277; 2407.3328
163.5109; 503.1394
774.6024; 2352.9558
378.4411; 1151.2473
525.0589; 1595.7944
662.2572; 2012.9320
904.4142; 2747.0237
562.2736; 1709.3750
978.9127; 2970.7200
354.7958; 1081.4625
564.6680; 1718.0153
239.5200; 731.2604
440.8928; 1342.2717
118.5147; 363.9948
119.4427; 369.1734
44.3198; 140.1364
306.1819; 933.8292
647.5119; 1969.8481
328.7671; 1001.4008
122.5389; 379.5485
61.7671; 194.4224
134.3394; 412.6173
638.3345; 1941.0511
437.5808; 1333.0358
59.8736; 186.6213
1003.9354; 3048.0298
761.5192; 2314.3303
356.1363; 1085.2638
891.9583; 2707.7097
199.7125; 611.5252
778.0375; 2362.9292
117.2591; 362.0263
45.0394; 141.9353
497.3580; 1513.9861
318.6564; 971.5685
725.4680; 2204.5647
370.1711; 1129.2777
116.3427; 359.0114
747.0541; 2271.4995
694.2845; 2109.6284
491.9770; 1498.0726
526.4907; 1602.7845
901.5490; 2736.1143
360.5823; 1097.9558
782.0160; 2375.9001
628.1446; 1910.1389
117.3104; 362.3278
511.0235; 1556.2507
368.8620; 1125.4323
1005.4091; 3053.7932
89.9689; 276.9362
13.7794; 49.1288
519.3646; 1581.3448
234.2757; 715.6332
373.4902; 1137.3370
794.7477; 2412.1111
451.2216; 1372.4795
152.9588; 469.0949
674.4148; 2049.6357
293.6905; 897.0580
479.5724; 1461.5343
891.3367; 2707.8801
896.8654; 2723.6697
726.8471; 2208.7175
284.4482; 867.9098
87.7630; 273.2099
730.3364; 2219.6086
238.6641; 730.2076
550.0550; 1672.2831
85.1975; 265.3541
32.4929; 103.4499
38.4764; 123.4938
369.5787; 1127.2761
517.4878; 1575.4066
433.2292; 1317.5814
675.7603; 2053.2048
676.3002; 2055.3501
348.7472; 1065.6742
852.1611; 2588.7493
384.2490; 1170.0880
33.8162; 109.4050
885.2426; 2687.4126
421.2542; 1283.4998
275.0789; 840.1324
912.4232; 2770.3669
961.5322; 2919.8230
296.3067; 906.0492
360.5095; 1098.6841
995.3705; 3022.8003
346.8936; 1056.8293
898.5005; 2728.0691
307.3366; 938.8471
789.0193; 2396.1133
564.3161; 1716.6409
466.0784; 1417.4075
680.4724; 2068.2524
583.7611; 1775.3402
217.9428; 666.6338
844.3405; 2563.3938
741.0303; 2251.3142
54.2333; 172.1757
91.0983; 282.0746
289.4690; 883.8032
517.8424; 1574.6700
398.6298; 1215.4741
156.4464; 478.9366
50.0655; 156.6676
751.2405; 2283.4375
728.5410; 2216.5334
81.2804; 253.4234
540.6789; 1645.2063
206.4066; 631.5222
418.6532; 1275.4176
341.7052; 1042.8707
813.0737; 2471.1240
873.3536; 2653.0957
969.6557; 2945.0281
370.2070; 1127.7463
875.9795; 2659.4978
743.6628; 2258.1899
688.5898; 2093.1250
531.5902; 1617.7454
501.3791; 1524.7701
123.3511; 382.3648
872.9110; 2650.8174
646.1336; 1965.3212
138.3013; 424.9376
852.5880; 2588.6194
279.6641; 855.2574
433.4183; 1319.9425
652.6456; 1983.9022
925.9871; 2813.3687
19.9580; 64.7866
385.9767; 1176.8926
550.7061; 1675.9591
569.7611; 1733.0271
453.3466; 1379.0011
742.9737; 2257.6941
832.5268; 2529.4600
886.6830; 2693.5439
175.7852; 539.5914
461.8406; 1406.3076
958.3198; 2911.1025
436.1666; 1327.4031
291.5964; 889.8555
738.8728; 2244.4819
682.9290; 2075.9797
320.1324; 976.4664
926.8192; 2813.2783
144.5431; 442.8061
543.8468; 1654.0034
590.5771; 1796.8409
670.1422; 2035.1464
645.4063; 1961.7374
918.9429; 2789.9363
129.2138; 399.1944
455.2829; 1385.6497
359.8074; 1098.2762
880.8565; 2674.1084
215.1692; 657.8699
290.8714; 886.6548
540.7025; 1646.2715
868.3720; 2637.0386
704.1640; 2139.2937
747.8899; 2273.0166
155.6825; 476.8967
792.3003; 2408.8340
97.7743; 300.2452
172.4007; 528.6090
328.9324; 1001.7396
397.0595; 1210.7230
536.5011; 1630.0356
421.8833; 1284.3406
254.8188; 779.2319
223.9036; 686.1879
467.8486; 1424.3727
869.4104; 2640.3757
161.1604; 494.0402
991.0910; 3008.8115
684.9112; 2080.9761
70.0779; 218.7478
714.9634; 2173.7681
897.1744; 2724.5332
863.7645; 2623.2292
590.0940; 1792.8425
626.7754; 1904.6704
596.9183; 1814.6245
228.0985; 696.5535
682.5642; 2075.4224
578.0904; 1756.5709
12.3364; 44.1498
806.7725; 2451.6257
157.8670; 484.3286
189.6796; 581.6698
783.1102; 2378.9404
421.2989; 1283.6306
267.0282; 815.5485
496.0832; 1509.1222
444.3122; 1354.6273
787.9470; 2394.1570
551.7302; 1678.4375
614.6714; 1870.7338
939.9422; 2853.6353
652.6646; 1983.3660
115.5226; 356.6483
986.7053; 2994.5710
528.9614; 1609.7582
148.1631; 456.1533
781.9516; 2376.0825
690.1729; 2097.8425
929.6465; 2823.4780
230.5003; 703.5168
344.1065; 1049.9506
860.7232; 2615.1899
308.8707; 941.1167
316.3984; 962.7881
669.2747; 2035.0372
832.5393; 2529.8345
707.6049; 2151.0806
725.7272; 2205.8645
229.9669; 701.9013
569.8882; 1733.8337
220.4810; 672.1519
773.4687; 2350.2112
912.9542; 2772.5808
883.0922; 2682.3850
683.7611; 2077.4460
72.1720; 226.4409
313.8224; 958.5038
1004.2673; 3049.5354
300.4127; 915.5265
614.6723; 1867.6525
589.0440; 1791.9647
879.8511; 2671.3191
707.1486; 2148.2407
331.9451; 1013.1607
226.0267; 691.4842
25.7909; 85.1917
398.2604; 1212.7289
875.2726; 2659.1426
450.6559; 1371.4503
809.2487; 2457.8901
213.7574; 656.3191
705.7829; 2146.7009
475.3170; 1445.6666
47.0452; 145.6837
327.0780; 998.2675
987.1996; 2997.4539
77.2338; 242.2799
327.1343; 998.6346
856.5914; 2601.8655
121.6010; 375.5479
661.2628; 2010.2318
702.8542; 2133.8513
783.0683; 2378.6331
206.2294; 632.1045
170.4338; 523.4584
303.8805; 928.8055
247.8289; 758.7148
596.4339; 1813.6769
833.2969; 2529.3145
918.1483; 2788.5054
355.9158; 1085.4070
442.9364; 1347.8126
884.8856; 2683.7388
728.0733; 2211.7068
411.3774; 1251.9851
920.3306; 2796.1116
999.0841; 3032.9365
409.0431; 1246.4603
471.7075; 1432.2313
686.3303; 2085.9333
262.9700; 802.7156
166.6972; 510.6480
518.1672; 1576.8253
999.7025; 3035.1238
519.9448; 1581.5518
135.4335; 418.3526
525.3837; 1597.9786
112.3291; 346.0840
837.4629; 2545.0315
310.2541; 945.4108
482.0916; 1467.5986
879.6782; 2672.7258
425.4727; 1296.6342
362.8316; 1104.2040
713.4419; 2169.1409
724.3624; 2201.3384
872.6187; 2651.5840
204.3089; 626.6731
889.4848; 2702.1106
681.0383; 2070.8608
280.6895; 857.1868
96.5542; 298.6873
826.7080; 2511.6948
877.0261; 2664.3840
240.6366; 736.3619
487.8183; 1483.7618
47.2192; 150.6792
279.8220; 853.8334
880.4544; 2673.2107
439.6295; 1337.9495
487.7191; 1483.8546
119.3945; 367.6939
124.2412; 382.6750
878.9758; 2671.1135
263.3898; 806.8510
883.6379; 2683.1267
240.9724; 736.7134
817.0135; 2481.2375
636.2969; 1935.9208
190.9421; 585.3869
353.1787; 1076.9827
114.4759; 351.5852
69.1543; 215.7632
785.6710; 2386.0339
262.5678; 801.4485
308.4162; 941.4211
612.2575; 1861.3268
690.1681; 2097.7793
528.7912; 1609.9902
388.6704; 1184.6210
403.2768; 1231.3931
423.6809; 1290.2579
90.6725; 280.8829
480.0869; 1460.5275
446.9873; 1363.2885
994.2318; 3019.4502
628.8827; 1912.1025
248.0211; 758.5364
799.5266; 2428.6165
848.6858; 2576.5869
856.9688; 2601.5552
548.5225; 1668.4846
205.1568; 628.3655
994.7292; 3020.3489
896.1302; 2721.2747
71.3710; 222.0359
699.2547; 2125.1067
541.4840; 1648.0072
27.0063; 89.2670
235.4154; 720.4033
461.1086; 1401.8779
275.3092; 841.3143
494.6955; 1504.3877
531.3310; 1615.5746
942.2137; 2862.2053
235.2566; 719.0421
754.7282; 2292.9021
974.3146; 2957.4561
285.7798; 871.7901
722.3444; 2195.3176
431.5092; 1313.4213
234.4737; 716.9102
463.2457; 1410.0234
745.6569; 2265.3250
1004.3876; 3047.7993
440.3009; 1341.7832
781.6802; 2375.7690
210.0245; 641.9469
48.5617; 153.4368
476.9287; 1451.7023
277.0229; 845.2443
819.9915; 2491.7078
231.5232; 706.9135
854.9558; 2597.4583
793.9629; 2410.3865
696.1359; 2115.3835
914.8920; 2778.6814
560.5335; 1705.8691
406.5348; 1236.0718
987.0660; 2997.3894
943.0114; 2864.8147
93.0704; 286.8558
663.7874; 2018.3636
102.6250; 316.6890
782.4456; 2376.8535
24.7580; 81.6001
163.4363; 501.0134
883.2994; 2682.9473
697.2561; 2119.3030
399.2942; 1218.4374
832.7263; 2529.1719
255.0887; 779.7411
45.0337; 144.6639
724.8224; 2201.7971
302.5146; 921.0745
400.2756; 1219.0773
367.6409; 1120.0103
463.4297; 1411.9161
333.0402; 1014.3473
705.5695; 2143.8667
452.7842; 1379.2465
764.6054; 2323.0486
940.2542; 2856.0669
816.9768; 2481.8359
232.4098; 710.6813
486.1380; 1480.5381
670.0570; 2037.8539
722.6015; 2195.9302
272.8289; 831.3531
267.0604; 814.9865
53.4422; 169.5857
137.8436; 424.1219
970.3787; 2946.7063
394.0763; 1198.0017
135.8454; 420.2015
415.9224; 1266.6617
833.2272; 2532.5200
619.3802; 1881.7047
222.1489; 679.8281
853.4475; 2592.9138
62.8758; 196.4955
95.3039; 293.4224
207.7103; 635.1909
965.9850; 2933.9963
784.4434; 2384.1270
45.4147; 144.0462
623.6368; 1896.1216
295.7364; 901.7741
539.6262; 1640.0413
93.2970; 289.1424
546.2229; 1661.6484
918.5375; 2789.8779
474.1027; 1443.2928
403.0825; 1227.9417
932.6183; 2831.3845
299.5433; 911.3580
322.1299; 981.2635
23.6735; 78.6799
515.2201; 1566.5753
910.7214; 2765.9792
889.8002; 2700.9514
659.6682; 2005.3416
624.4900; 1899.1045
857.4659; 2605.3696
317.7389; 969.3038
763.5524; 2320.2251
702.4894; 2136.6858
144.5022; 444.1097
619.3921; 1883.5404
185.3056; 568.1443
19.6869; 66.2588
380.8813; 1159.7294
378.7923; 1152.7474
211.8390; 648.2792
831.4460; 2526.3149
208.8966; 638.9569
918.0987; 2788.1753
224.2617; 685.2729
588.3789; 1788.8091
39.7998; 127.0701
1000.2213; 3036.2070
458.8942; 1397.2078
741.5506; 2252.5344
953.2203; 2894.4390
955.0052; 2899.7246
189.4907; 582.3458
154.9983; 476.7177
729.5113; 2217.2168
553.8563; 1684.8256
815.5439; 2478.1987
579.7454; 1762.3240
621.7362; 1890.3654
962.8677; 2924.7729
638.4923; 1940.8724
633.8130; 1926.8844
522.8981; 1590.1865
411.9028; 1253.6284
245.9396; 751.9216
916.8079; 2783.2930
796.9275; 2420.5955
70.4278; 219.3942
317.9943; 970.5815
322.2382; 984.3156
353.3845; 1075.6677
52.6605; 167.9814
841.3831; 2555.8420
184.1190; 565.6783
1003.3295; 3046.7197
577.4995; 1756.7415
576.4747; 1752.9358
541.6582; 1647.0616
92.6070; 285.8593
257.3917; 784.0527
701.0273; 2131.2002
91.5951; 283.6377
839.8451; 2550.8108
536.9121; 1634.1827
362.0608; 1103.0688
252.7486; 774.7036
153.8925; 472.2975
26.0475; 86.9307
857.2784; 2604.3794
321.8409; 980.7380
22.3615; 73.1337
134.2211; 412.2764
663.0772; 2014.8529
213.9062; 655.1309
810.1438; 2460.6414
786.8802; 2389.1914
761.0295; 2312.2012
855.8732; 2599.0273
437.7556; 1332.1880
182.5718; 558.2917
49.5402; 158.6935
57.5894; 181.4105
347.4925; 1059.3677
778.0426; 2363.9719
733.1989; 2228.1624
796.3950; 2418.6218
763.9190; 2320.9536
378.0091; 1151.4343
1006.6982; 3055.5378
658.1786; 1999.9430
865.1237; 2629.1831
811.9683; 2467.3733
917.1796; 2785.3955
689.4121; 2097.4856
29.9414; 97.4945
45.0207; 142.1354
739.4756; 2246.8093
764.5209; 2323.2139
188.6859; 578.5062
792.7913; 2409.7085
672.7725; 2046.4097
61.6584; 193.5683
197.0454; 602.2871
478.3674; 1457.0066
571.5877; 1738.4938
485.3182; 1477.9553
567.8075; 1728.0546
289.9878; 884.4093
670.8337; 2037.5574
501.0136; 1523.1697
926.7866; 2812.7703
458.2297; 1394.6934
446.7040; 1359.4712
231.5146; 707.9557
321.6599; 981.8224
774.6637; 2352.8169
414.7536; 1262.8506
200.0377; 612.8991
192.1862; 588.6825
985.7505; 2993.8972
756.2947; 2298.3584
629.0846; 1912.1207
408.5542; 1245.8531
217.4355; 665.5748
487.5300; 1482.7631
776.5944; 2359.3296
576.7283; 1755.4795
244.6272; 748.5541
715.6049; 2175.1792
861.0779; 2614.2087
47.3638; 148.9415
139.0254; 427.6078
335.8811; 1024.0449
741.5935; 2252.1885
213.3519; 653.7284
580.3482; 1766.7854
901.1454; 2735.3484
519.3646; 1581.0607
396.5834; 1209.3320
392.8457; 1195.2639
680.2957; 2066.3464
399.9337; 1219.9784
165.4762; 506.5030
157.6794; 483.3994
504.7637; 1535.9899
687.9243; 2088.7617
869.7768; 2641.7625
311.3248; 951.1458
457.9079; 1394.1223
992.6442; 3013.8872
993.3102; 3015.4561
