678.2856; 2060.0859
290.5272; 883.9930
629.3437; 1914.4283
314.7723; 961.2159
1006.0114; 3055.4819
786.8504; 2389.7832
810.1295; 2462.5615
430.6273; 1310.2684
875.0768; 2658.8010
48.2818; 152.6540
627.6296; 1909.1230
290.2709; 886.1813
905.7615; 2750.7195
768.2217; 2333.8962
428.4543; 1303.5107
671.1612; 2039.9128
16.6921; 56.3608
717.5988; 2180.8997
984.9844; 2989.8020
512.3174; 1557.4980
906.4588; 2753.8557
986.6984; 2995.0681
323.5400; 985.9739
971.7188; 2951.9146
857.7045; 2606.9526
962.5010; 2921.7534
301.9680; 921.2644
151.0715; 464.5701
368.5020; 1122.3079
292.2305; 890.4777
752.0955; 2285.8870
454.7696; 1382.9807
30.3429; 97.4984
475.4856; 1446.6520
876.3738; 2661.5059
308.0643; 939.0311
33.2292; 107.7247
525.3598; 1599.1432
432.5219; 1316.8854
223.0154; 680.5232
397.6877; 1211.3853
651.9863; 1982.5715
556.8470; 1693.7527
839.0657; 2551.2375
975.6634; 2961.9722
506.4183; 1541.7306
657.9487; 1999.6754
997.7817; 3031.0081
32.0036; 103.8263
701.0297; 2131.0610
131.7688; 405.5950
771.5844; 2344.4260
200.7275; 611.8063
836.6985; 2540.6497
316.3441; 966.1788
734.4449; 2232.2673
401.7656; 1224.6484
996.5953; 3027.5728
43.0940; 138.2371
961.0908; 2919.7258
885.7572; 2690.6980
227.8164; 696.2069
197.3380; 606.5642
950.1959; 2886.5083
147.3669; 452.7568
190.1931; 583.6995
142.5280; 439.0761
85.7494; 265.9287
246.0462; 753.9651
929.2319; 2822.4265
782.3595; 2376.8232
565.8865; 1721.4293
286.7163; 875.6358
457.8451; 1394.0153
450.7027; 1372.5745
368.6062; 1121.5459
181.8076; 557.6674
164.1861; 505.2307
133.6367; 410.7220
975.2878; 2960.7595
1002.3912; 3044.0952
942.0688; 2859.5793
168.7885; 517.1863
413.3451; 1257.4409
793.4599; 2411.8984
136.5086; 419.4615
61.6132; 193.1122
491.2148; 1494.9294
855.2750; 2597.0422
921.3731; 2798.7141
21.1336; 69.8100
345.9176; 1054.7582
999.5937; 3035.0835
898.5715; 2730.0332
219.9835; 672.3397
645.3484; 1962.7671
1007.1718; 3058.4495
871.3704; 2646.5393
98.1807; 302.5798
104.8738; 323.6127
625.6641; 1902.0254
972.7292; 2953.9722
773.6354; 2351.2305
13.3189; 47.2825
575.3416; 1750.3348
867.6990; 2636.7954
60.4653; 189.9073
642.1696; 1952.2466
672.1189; 2045.3306
607.8947; 1848.7822
403.3333; 1229.3271
545.2779; 1660.5123
898.5034; 2727.9365
552.4092; 1679.9680
904.3384; 2745.0776
77.0566; 240.0412
102.3267; 316.7913
405.9827; 1235.1173
741.5281; 2254.7534
514.1155; 1565.4357
67.4127; 211.6326
229.6406; 700.5391
98.2628; 303.0874
946.0822; 2872.9299
956.9202; 2906.4978
543.6485; 1654.5090
68.0689; 212.3284
290.4252; 887.1020
944.5726; 2869.0781
422.8669; 1287.4238
818.7475; 2487.0686
68.0005; 210.6908
883.2478; 2681.5479
927.6576; 2818.2200
823.9802; 2504.1733
844.3790; 2562.5488
238.4689; 729.8694
57.0362; 178.9169
905.9897; 2752.5710
449.0589; 1365.7100
122.5212; 378.5555
861.6270; 2617.5864
497.4739; 1513.0909
59.3994; 187.2009
678.3979; 2063.1038
426.5564; 1297.7175
17.5208; 59.5957
685.0301; 2082.8865
870.8314; 2646.6914
497.5597; 1513.6664
549.0241; 1669.9539
966.9445; 2936.4805
631.8605; 1919.9469
555.8365; 1692.9102
265.9895; 813.8303
372.3282; 1136.5167
671.8693; 2042.1072
751.0963; 2282.9924
147.4667; 453.1984
153.7571; 472.0627
391.2172; 1191.1229
30.2386; 97.9273
127.2183; 390.8917
198.2248; 607.2889
490.7851; 1493.8055
828.2047; 2515.4429
362.0715; 1102.7592
813.4903; 2469.8589
354.4153; 1080.6772
275.1991; 840.8964
648.2799; 1971.4471
421.7455; 1283.8862
950.7720; 2887.6216
411.6766; 1252.3770
655.2866; 1992.9644
722.5470; 2195.8301
151.8935; 467.8661
750.9381; 2282.0330
291.9155; 890.9218
254.3609; 777.5616
148.9239; 458.4609
612.7000; 1863.1299
238.6470; 728.3408
595.6851; 1811.9272
489.0641; 1488.1978
100.9671; 311.4666
830.9699; 2525.5620
882.7568; 2680.9377
603.8473; 1835.6234
690.8143; 2099.8894
972.2687; 2952.6067
391.8282; 1194.6501
717.7537; 2180.4397
721.3069; 2190.6707
483.8205; 1472.6611
1003.5912; 3047.5237
87.0696; 267.7030
491.7294; 1496.3448
182.2611; 556.9103
101.1148; 312.2522
394.7416; 1202.6230
73.0602; 228.4896
465.1665; 1415.0211
970.5629; 2947.0625
808.0307; 2454.3540
392.9464; 1199.0623
446.5063; 1360.2614
823.2088; 2501.4751
72.8582; 226.2749
476.1769; 1449.9851
922.9753; 2803.1604
203.5488; 624.7189
1007.3246; 3060.1382
59.2171; 186.0675
839.4410; 2552.3250
848.7989; 2578.8579
756.5393; 2297.3401
174.5568; 535.7204
975.7015; 2963.6201
998.3128; 3031.9021
531.7492; 1618.4194
944.5488; 2868.2756
289.3170; 883.9628
628.1045; 1908.8320
406.9505; 1239.4788
407.7540; 1242.9595
730.5713; 2220.3003
128.5377; 395.7193
389.4560; 1187.1674
828.7357; 2517.5950
933.8836; 2835.3711
472.7587; 1437.4978
898.8203; 2730.1584
210.5609; 643.9169
360.1258; 1098.7317
981.1354; 2977.5522
958.9249; 2912.5317
22.4071; 74.4791
15.6454; 52.6199
141.9627; 436.7562
514.8782; 1563.8409
614.7240; 1868.7783
686.4128; 2086.5713
608.7707; 1851.9435
882.4570; 2678.6545
526.6077; 1602.1379
283.4866; 863.6118
602.5233; 1834.1777
324.5615; 989.3380
250.9168; 765.8194
504.0868; 1533.2408
796.6712; 2421.8135
767.5701; 2330.7888
124.7763; 384.2130
108.3516; 334.3811
483.6732; 1471.9889
76.8006; 239.2201
927.8685; 2819.8699
693.1761; 2108.1133
469.3541; 1430.5339
463.2828; 1410.0626
1001.3605; 3039.2043
175.8170; 538.0272
39.3852; 126.3881
328.2795; 1001.6531
802.7767; 2438.5715
362.5911; 1107.4281
994.7343; 3021.6497
968.7044; 2941.3430
165.7749; 509.1152
549.8178; 1671.6599
747.8058; 2270.4021
883.4091; 2682.7500
111.7017; 345.6241
646.5778; 1963.3176
114.7589; 353.5703
955.8691; 2902.4717
418.3533; 1273.9692
844.3132; 2566.3699
840.3369; 2553.1516
198.1918; 606.9083
669.7548; 2037.3267
743.6958; 2257.8491
719.7334; 2186.0198
280.8807; 857.4951
287.3567; 877.0449
516.1511; 1570.2043
997.0598; 3026.3486
863.7808; 2623.2227
728.4100; 2215.9116
929.9573; 2824.3037
145.3813; 446.5284
154.0231; 472.8931
402.7122; 1225.5889
629.7336; 1915.1139
146.1600; 447.9913
257.2829; 787.4201
308.7139; 942.1484
576.0838; 1752.4327
299.9234; 915.2202
440.4446; 1341.7869
931.6345; 2829.6418
124.3209; 383.5130
216.9933; 664.3798
265.8094; 809.9623
149.5636; 459.2158
419.7952; 1278.3552
399.3526; 1217.3475
721.9311; 2191.9534
66.4716; 207.6277
963.5247; 2925.2258
286.3101; 873.6348
310.2616; 946.8976
873.3915; 2652.0608
66.3211; 207.7233
266.6556; 815.3221
674.2162; 2048.7217
1002.5909; 3044.3230
680.8763; 2070.5254
795.6487; 2416.8159
433.7033; 1319.4414
492.2570; 1498.8843
656.3198; 1996.7579
756.9796; 2302.6487
870.8421; 2645.9595
945.3140; 2870.6792
906.1766; 2752.7148
359.6116; 1096.7897
287.9273; 878.7892
242.0334; 738.1030
511.6999; 1556.0449
241.9157; 738.0330
694.7193; 2110.7285
217.2705; 663.3969
737.2725; 2239.6160
806.6751; 2451.1611
412.6709; 1256.0795
896.1891; 2722.8179
380.5370; 1160.0059
572.4283; 1740.3387
631.9499; 1922.0216
450.0213; 1369.3336
139.7747; 429.6469
17.5861; 60.5406
471.6813; 1435.0743
461.9961; 1406.0397
639.7784; 1944.8689
118.8784; 365.8408
241.6262; 738.9881
853.2659; 2592.1663
960.8621; 2918.8472
68.2283; 215.2767
906.8272; 2755.3958
755.9661; 2296.1060
606.3023; 1842.0610
32.1976; 103.9416
783.1215; 2377.8833
201.6421; 617.4944
331.9056; 1011.4627
100.0661; 309.5790
406.6030; 1236.6467
189.9872; 581.5112
895.1541; 2718.9695
504.8177; 1534.6047
780.9239; 2373.5374
28.6832; 92.8903
851.7200; 2587.7793
279.3329; 852.3935
248.6242; 760.0206
111.5698; 343.7303
116.4841; 360.8407
990.2764; 3005.5271
667.4701; 2028.1797
474.7180; 1444.0325
324.8954; 990.4241
499.5649; 1519.9677
643.2308; 1955.5402
957.2991; 2907.3569
688.7062; 2092.3618
477.5263; 1453.3445
757.6255; 2301.8872
258.7495; 789.5609
846.1538; 2570.3174
19.2179; 64.1083
946.3424; 2873.6018
228.8973; 698.2455
296.8755; 905.6469
581.3402; 1767.4280
340.2818; 1038.0576
697.3366; 2120.2271
18.2487; 62.5066
250.8508; 768.5710
73.3335; 227.9212
421.6815; 1284.2997
754.8412; 2293.3032
720.2927; 2190.0244
17.0918; 59.2934
970.5868; 2947.1780
144.9967; 447.0599
791.9395; 2406.4966
683.9493; 2078.5413
42.3363; 136.3528
209.9091; 642.1422
84.5643; 261.3569
436.2729; 1327.8320
676.6706; 2055.8069
352.2519; 1074.2592
587.1221; 1784.3054
464.1565; 1413.6647
165.5189; 507.8391
936.7501; 2844.9663
1007.0835; 3059.3506
421.9770; 1285.5405
638.8796; 1941.7167
626.9569; 1905.2279
245.2434; 748.5869
834.2956; 2533.6069
562.5970; 1711.9895
587.4273; 1786.4889
649.7151; 1977.6385
966.4765; 2932.7766
968.4110; 2941.0247
115.2933; 355.5368
757.3835; 2301.7195
661.1029; 2009.3822
179.5829; 553.5762
754.5644; 2293.2710
250.5355; 765.9147
823.4430; 2502.7842
44.2014; 140.2983
686.3666; 2085.6460
449.2778; 1367.8501
736.9364; 2239.3069
51.5724; 162.9319
506.7093; 1541.1387
302.3705; 921.0338
275.2828; 839.9239
35.8938; 114.6094
428.1481; 1304.5872
985.0013; 2991.3118
37.8503; 121.5756
397.0661; 1208.5137
289.7359; 884.5366
138.5122; 425.5779
940.0349; 2853.8689
326.6624; 995.9427
898.8861; 2729.4722
72.7414; 227.3130
251.7970; 769.2494
114.1283; 351.2410
635.8933; 1934.7202
869.1876; 2640.9622
709.6062; 2155.8440
881.0823; 2675.7910
855.4343; 2598.4153
409.0675; 1246.4167
943.3951; 2865.1331
41.9971; 134.4074
763.6113; 2321.0549
314.4780; 958.8599
205.4689; 627.8703
113.2535; 349.1587
852.7828; 2588.1909
81.3450; 251.4691
670.7636; 2039.7626
237.7767; 727.0984
915.1016; 2778.5271
36.6750; 117.8788
613.6804; 1863.9753
507.3785; 1543.1035
793.8976; 2410.7820
829.4411; 2522.3049
694.7112; 2111.7834
620.8111; 1887.4648
292.8703; 892.5251
102.4341; 315.7801
648.4425; 1970.9550
874.6143; 2656.8865
635.8853; 1931.5807
39.8880; 128.3909
805.6009; 2449.6516
300.0403; 916.3197
790.4687; 2402.2700
124.8042; 385.4261
260.3013; 795.6948
979.1850; 2972.0171
931.8777; 2828.3799
500.1986; 1521.1569
258.4376; 790.2670
290.9684; 887.2207
499.1107; 1518.9719
768.1826; 2332.9609
322.9607; 985.2563
234.2572; 716.5716
309.0502; 943.0165
883.8293; 2685.9170
561.7305; 1707.8358
485.8003; 1478.4717
870.1311; 2642.7578
311.1851; 949.5034
799.2065; 2426.7842
648.0670; 1969.2185
560.2624; 1704.0293
473.1496; 1440.4618
496.9556; 1512.2156
978.3947; 2970.5535
25.4413; 84.5116
74.4970; 232.6737
60.6721; 190.0879
556.3403; 1690.6289
963.1402; 2924.5022
628.2648; 1912.0330
368.9495; 1125.4478
981.1007; 2979.6658
362.7665; 1106.0938
877.6826; 2665.8811
712.4474; 2163.8796
855.7300; 2599.4331
750.9587; 2280.9163
210.2998; 642.5590
151.1656; 463.9369
126.4293; 391.2224
759.7799; 2308.4651
508.5049; 1547.2697
790.8837; 2403.7900
155.8689; 480.2195
51.9300; 163.1912
69.2073; 214.1333
445.0328; 1354.9552
556.0295; 1691.5581
253.1132; 773.2576
388.6217; 1183.5237
126.3165; 389.6534
159.2704; 489.5433
255.7289; 782.4128
869.0729; 2639.0901
828.9845; 2518.7922
504.1275; 1533.5295
627.4980; 1908.7714
974.6525; 2960.4546
36.7382; 115.4710
937.3257; 2847.0852
98.1123; 303.8544
926.3252; 2814.6833
641.5770; 1950.8073
199.7542; 610.7669
822.6881; 2500.1267
73.0774; 228.5414
17.2625; 59.3481
721.1005; 2190.7644
928.5689; 2821.1541
220.2773; 673.6045
988.1486; 3001.2283
285.5053; 870.6783
650.0801; 1976.5018
20.4496; 67.9890
135.0864; 415.6188
88.1432; 272.1724
81.5131; 253.0222
330.2382; 1004.9287
339.0396; 1033.8719
826.4962; 2510.7351
467.3137; 1423.7872
715.9726; 2174.0071
240.0779; 735.3052
310.1230; 947.4044
647.6911; 1968.1705
577.1842; 1757.3379
912.0962; 2770.3340
712.7367; 2165.3916
351.6236; 1071.9828
21.1945; 71.7521
551.5756; 1680.2039
198.9603; 608.1956
518.9573; 1578.2041
755.7443; 2295.9370
895.4558; 2720.3711
456.6243; 1388.1942
670.4130; 2039.5070
651.9093; 1981.6110
290.1133; 884.6105
992.0793; 3011.3792
65.3862; 205.5776
205.1105; 627.8455
511.7205; 1554.6941
101.2462; 312.8712
566.5431; 1723.4822
432.1420; 1317.9727
831.9406; 2527.2029
590.4100; 1795.1014
910.6281; 2763.6765
24.6736; 81.6475
233.7872; 715.0925
380.2991; 1158.4338
439.9500; 1339.4720
756.0518; 2297.2891
588.7033; 1789.1301
310.5401; 948.4240
117.0946; 362.1743
304.3045; 928.4332
547.4643; 1665.9895
382.8494; 1167.3104
773.7769; 2352.0889
335.9081; 1024.3976
396.7384; 1208.7513
461.7259; 1405.8466
667.4000; 2028.0828
270.1535; 823.5617
296.3057; 905.3225
330.6857; 1008.3489
826.7704; 2511.3953
94.9707; 295.4886
499.4994; 1520.0214
869.2930; 2638.9243
376.8711; 1148.5825
419.4796; 1276.1707
730.8252; 2220.4111
721.6640; 2192.8586
318.1385; 971.7812
591.2867; 1797.5504
421.4759; 1282.6790
339.6631; 1033.7418
279.5780; 852.0614
990.2016; 3007.9810
756.1448; 2296.3081
651.9000; 1982.0204
201.0589; 616.7262
68.8024; 213.2455
222.6517; 680.9418
598.9118; 1819.7555
476.1919; 1451.8196
697.6562; 2120.1355
231.5695; 707.7249
242.8734; 742.0454
180.7975; 553.4988
951.8300; 2891.0862
417.8396; 1272.3743
287.6965; 878.0950
672.3410; 2043.6755
171.9318; 527.7469
778.2036; 2364.8069
220.9816; 675.3849
295.0518; 901.6052
273.6458; 835.6572
941.3132; 2859.0679
353.7958; 1076.9587
135.7642; 416.1987
764.3377; 2322.9077
313.4751; 958.1161
546.2991; 1661.4364
235.9999; 721.0333
948.0770; 2878.5872
803.8490; 2439.2390
561.2074; 1708.3186
316.3964; 964.0156
966.8455; 2935.8623
892.3868; 2709.4875
459.8017; 1398.9749
258.1691; 788.1357
548.6059; 1667.5809
351.5448; 1072.7894
95.6706; 296.6154
735.7335; 2236.4429
805.8220; 2447.2617
96.4502; 298.9255
576.9782; 1753.1073
168.0267; 516.0326
88.4843; 274.8800
109.1136; 338.5436
982.0829; 2980.7986
919.8398; 2793.6172
527.6903; 1604.0756
992.3543; 3013.4846
739.0354; 2245.6660
588.4438; 1787.8862
225.2321; 686.5972
586.1456; 1781.1431
379.3385; 1155.5905
707.4715; 2150.5171
134.2693; 412.0568
434.0869; 1322.8828
97.1819; 300.7591
899.9312; 2732.6489
379.2415; 1154.8903
667.0432; 2026.5057
239.3293; 731.0051
843.0784; 2561.7100
932.8260; 2832.4478
50.7316; 159.6580
793.6436; 2411.7666
317.7725; 970.2683
158.4082; 486.5677
247.9251; 757.1205
1004.5010; 3049.2871
113.4318; 349.7421
542.6461; 1650.5372
84.6175; 264.2858
382.7817; 1166.5800
306.1699; 933.4911
903.9761; 2744.9326
423.7826; 1291.3915
535.6892; 1629.2615
409.8788; 1248.6351
671.4329; 2041.1387
639.7988; 1945.9199
972.4470; 2952.8091
515.1469; 1566.1418
456.1359; 1389.2083
694.7721; 2111.0972
460.8914; 1402.7889
872.3459; 2648.5842
117.6944; 363.2775
547.0229; 1661.6255
821.1186; 2494.7505
181.3436; 556.2191
790.2817; 2401.2021
671.6083; 2040.3059
197.7617; 606.2935
907.7581; 2756.4053
951.0037; 2889.2180
874.0497; 2654.2644
38.9789; 123.1610
520.0066; 1582.6512
386.8210; 1179.0490
11.5108; 40.7589
799.0841; 2426.9963
533.5226; 1623.5953
675.1896; 2052.9116
647.3766; 1966.0042
436.1665; 1327.3450
945.9076; 2871.8425
598.3000; 1819.3369
819.6762; 2491.0542
92.0476; 285.9220
860.2590; 2612.3635
193.4656; 594.5830
441.1438; 1343.3253
262.5591; 800.1598
116.4939; 360.3392
727.8430; 2210.5046
613.2703; 1864.3704
441.1465; 1343.1912
297.9255; 909.1568
1005.6255; 3053.5496
795.7999; 2416.8677
740.4644; 2249.5420
337.7195; 1028.5770
571.2381; 1739.0073
137.7325; 424.7390
874.9969; 2657.5286
250.0983; 765.6370
633.9243; 1927.5895
10.7799; 39.6881
569.5530; 1730.5243
950.8629; 2886.7649
369.8866; 1128.3459
873.0880; 2651.2385
438.5533; 1334.2332
231.9981; 708.8120
672.0305; 2041.8862
771.7696; 2345.2871
19.3107; 66.5669
363.8309; 1110.1958
553.7439; 1683.4426
679.1901; 2064.6255
90.2978; 279.8008
13.8304; 47.3736
30.9042; 99.1195
670.1562; 2037.9558
199.1725; 610.2429
830.0935; 2521.5723
441.9142; 1345.5164
159.5955; 489.6621
476.8560; 1451.0507
781.4903; 2373.3623
146.5660; 450.9151
186.1229; 570.6019
952.8414; 2893.0291
506.2994; 1540.8258
171.9270; 529.9401
512.4806; 1559.8334
653.0322; 1984.4136
263.0899; 803.2922
692.2282; 2104.1030
673.1989; 2045.4156
863.5353; 2622.2126
704.2520; 2140.4475
448.8890; 1365.4464
792.9655; 2408.2034
829.9038; 2523.7058
581.5730; 1768.5532
937.9041; 2847.3892
742.2174; 2255.1321
993.9095; 3017.9009
703.9680; 2139.0154
84.0977; 260.9243
770.4029; 2342.6318
905.2795; 2749.3179
488.0653; 1485.3932
643.6991; 1959.5667
401.3249; 1221.2899
620.0383; 1883.8374
11.9812; 41.0415
852.8263; 2590.5820
474.7012; 1443.6155
363.5603; 1106.8409
37.6510; 121.2046
655.8228; 1992.5826
514.0232; 1564.9406
643.4110; 1955.3597
826.0172; 2509.3486
261.1589; 797.1732
535.2064; 1630.1898
562.6148; 1710.2181
330.7680; 1008.8038
749.4160; 2276.7734
382.0244; 1165.6337
949.1530; 2883.2979
36.4961; 117.5099
20.1236; 68.5044
357.1163; 1088.3956
352.5006; 1074.2023
214.3483; 656.5004
119.3780; 366.9679
361.4852; 1101.2860
685.3860; 2081.4717
942.6769; 2863.6035
869.2846; 2637.6306
798.4386; 2424.3669
744.7810; 2263.2563
674.2142; 2050.6130
875.2141; 2658.0771
395.1420; 1203.2272
461.4185; 1405.9602
735.0879; 2234.7219
279.0891; 850.9277
133.7730; 411.9052
884.3654; 2685.4272
591.9210; 1800.2340
165.3276; 508.2825
346.8728; 1053.9386
707.0316; 2148.0317
180.1765; 553.0951
938.9151; 2851.0190
901.0849; 2737.3999
97.1592; 301.0122
211.3984; 647.7778
807.7356; 2452.4644
985.9653; 2993.9556
857.6584; 2604.9712
191.7162; 585.2650
828.9582; 2517.4709
538.9762; 1639.9127
570.7443; 1735.8666
137.0785; 422.6230
115.3722; 355.8244
442.7365; 1348.2162
439.4754; 1338.2329
103.3598; 318.9732
242.9300; 744.3524
307.2641; 936.9061
653.4335; 1986.5122
159.5920; 491.5294
278.5520; 850.4947
18.6341; 63.8795
807.2160; 2452.7458
34.4903; 110.1186
223.7808; 684.7163
365.3718; 1114.6500
299.1294; 912.3294
245.6909; 749.3986
574.4951; 1749.3007
889.5380; 2702.4700
393.3090; 1199.5790
378.3081; 1153.7133
485.1647; 1477.8608
85.5333; 265.0166
414.9152; 1263.1981
998.1086; 3031.6523
947.7277; 2878.1135
490.6422; 1492.9086
102.2517; 316.4815
402.8291; 1227.7512
496.9756; 1512.8264
834.4569; 2532.8557
1000.5418; 3036.9771
797.1637; 2421.8281
75.9461; 238.4026
339.9818; 1036.6957
389.6087; 1187.7694
43.7220; 140.3554
196.6440; 601.9776
980.2938; 2977.5483
835.1282; 2536.5286
670.7167; 2038.6272
468.5823; 1426.4695
196.4135; 602.9678
341.2973; 1041.3196
249.0003; 760.1153
592.4235; 1800.8921
398.8443; 1214.1619
761.0127; 2313.5938
908.1969; 2758.4619
79.0599; 245.3600
600.8755; 1825.3677
65.1826; 201.6861
577.7107; 1757.0875
921.8804; 2799.8120
791.3260; 2403.3938
384.5384; 1171.1678
786.3389; 2390.2529
888.2628; 2697.7542
920.7654; 2795.3362
549.7259; 1671.2646
638.6480; 1940.6429
353.0314; 1075.3268
85.5612; 265.2787
808.8736; 2457.5908
664.2668; 2019.4203
626.0106; 1902.9651
179.6719; 549.8873
710.8722; 2160.7087
681.7002; 2072.0134
224.9195; 687.4129
783.8058; 2381.1831
518.9589; 1578.0609
527.9186; 1603.7870
350.4004; 1066.3320
919.6926; 2793.8093
577.8845; 1755.7968
594.0925; 1806.0419
626.4493; 1903.4933
308.9091; 942.9643
755.6468; 2296.5464
348.1547; 1063.4451
45.0224; 144.1097
534.3795; 1627.1522
115.4651; 356.9882
436.1685; 1326.1650
73.4577; 228.5052
425.8556; 1298.0100
499.9681; 1522.3906
195.2994; 596.4306
108.1365; 334.6650
423.7583; 1289.7064
435.2983; 1324.3689
255.6681; 781.4031
215.1338; 656.5842
465.7234; 1417.7501
962.4366; 2923.4583
443.3871; 1350.9263
164.7132; 507.6719
994.4418; 3017.9978
480.9501; 1462.8336
782.9752; 2378.9106
481.1015; 1463.7375
491.4774; 1495.4553
493.7085; 1503.1425
172.3066; 526.4832
37.8761; 120.6571
310.6537; 947.6015
229.2439; 700.1089
849.1119; 2578.3806
935.6971; 2839.9045
374.7996; 1141.7766
359.4398; 1097.8274
384.6714; 1170.0681
285.1128; 869.1465
437.2642; 1330.5081
209.4984; 642.2985
515.8659; 1570.7905
43.3396; 138.6910
832.8158; 2529.7144
11.8341; 41.7676
593.1483; 1804.2180
876.8063; 2663.3547
751.4950; 2284.4368
691.7904; 2102.5955
531.1440; 1615.7599
554.5963; 1685.9440
84.2440; 264.2606
325.9351; 992.3167
726.2848; 2208.6799
102.2934; 317.0187
738.9688; 2246.7585
661.2447; 2009.8093
918.5628; 2790.4409
862.3563; 2621.1174
555.2163; 1689.4872
142.7190; 438.2553
750.4361; 2282.6187
519.0940; 1579.1620
555.1203; 1689.2047
261.7637; 799.2143
200.3283; 613.1694
385.1927; 1170.7246
252.5352; 773.8778
591.2320; 1798.7747
217.4736; 664.6301
259.4217; 791.7186
197.4170; 603.8967
450.3172; 1370.0669
807.1198; 2452.1968
